E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.078156E+02,7.00009E+00,1.1442E-05,1.6541E-04,1.1751E-01,1.1768E-01,1.557E-04,5.966E-03
2.221548E+02,7.00008E+00,9.8150E-06,1.3273E-04,1.1472E-01,1.1485E-01,1.249E-04,5.581E-03
2.374835E+02,7.00007E+00,8.4195E-06,1.0651E-04,1.1197E-01,1.1208E-01,1.002E-04,5.221E-03
2.538699E+02,7.00006E+00,7.2224E-06,8.5470E-05,1.0927E-01,1.0936E-01,8.038E-05,4.884E-03
2.713869E+02,7.00005E+00,6.1956E-06,6.8586E-05,1.0662E-01,1.0669E-01,6.448E-05,4.569E-03
2.901126E+02,7.00005E+00,5.3147E-06,5.5037E-05,1.0402E-01,1.0408E-01,5.173E-05,4.274E-03
3.101304E+02,7.00004E+00,4.5591E-06,4.4165E-05,1.0148E-01,1.0152E-01,4.150E-05,3.998E-03
3.315294E+02,7.00004E+00,3.9109E-06,3.5441E-05,9.9001E-02,9.9036E-02,3.329E-05,3.740E-03
3.544049E+02,7.00003E+00,3.3549E-06,2.8440E-05,9.6577E-02,9.6605E-02,2.671E-05,3.498E-03
3.788588E+02,7.00003E+00,2.8779E-06,2.2822E-05,9.4213E-02,9.4236E-02,2.143E-05,3.273E-03
4.050001E+02,7.00002E+00,2.4688E-06,1.8313E-05,9.1911E-02,9.1929E-02,1.719E-05,3.061E-03
4.329451E+02,7.00002E+00,2.1178E-06,1.4696E-05,8.9671E-02,8.9686E-02,1.379E-05,2.864E-03
