E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.5038479E+00,5.59333E+01,3.1183E+01,2.7553E+03,1.0478E+01,2.7658E+03,0.000E-01,4.952E-01
2.5163672E+00,5.65092E+01,3.0957E+01,2.7218E+03,1.0468E+01,2.7323E+03,0.000E-01,4.927E-01
2.5289490E+00,5.70078E+01,3.0733E+01,2.6887E+03,1.0457E+01,2.6991E+03,0.000E-01,4.903E-01
2.5415938E+00,5.74511E+01,3.0511E+01,2.6560E+03,1.0446E+01,2.6664E+03,0.000E-01,4.878E-01
2.5543017E+00,5.78515E+01,3.0287E+01,2.6233E+03,1.0434E+01,2.6337E+03,0.000E-01,4.854E-01
2.5670732E+00,5.82143E+01,3.0060E+01,2.5907E+03,1.0423E+01,2.6011E+03,0.000E-01,4.830E-01
2.5799086E+00,5.85432E+01,2.9836E+01,2.5586E+03,1.0411E+01,2.5690E+03,0.000E-01,4.806E-01
2.5928082E+00,5.88474E+01,2.9628E+01,2.5281E+03,1.0400E+01,2.5385E+03,0.000E-01,4.782E-01
2.6057722E+00,5.91334E+01,2.9422E+01,2.4981E+03,1.0388E+01,2.5085E+03,0.000E-01,4.758E-01
2.6188011E+00,5.94021E+01,2.9219E+01,2.4685E+03,1.0376E+01,2.4788E+03,0.000E-01,4.734E-01
2.6318951E+00,5.96547E+01,2.9017E+01,2.4393E+03,1.0364E+01,2.4496E+03,0.000E-01,4.711E-01
2.6450545E+00,5.98917E+01,2.8816E+01,2.4103E+03,1.0352E+01,2.4207E+03,0.000E-01,4.687E-01
2.6582798E+00,6.01122E+01,2.8614E+01,2.3815E+03,1.0339E+01,2.3918E+03,0.000E-01,4.664E-01
2.6715712E+00,6.03159E+01,2.8414E+01,2.3531E+03,1.0327E+01,2.3634E+03,0.000E-01,4.641E-01
2.6849291E+00,6.05026E+01,2.8216E+01,2.3250E+03,1.0314E+01,2.3354E+03,0.000E-01,4.618E-01
2.6983537E+00,6.06709E+01,2.8020E+01,2.2974E+03,1.0301E+01,2.3077E+03,0.000E-01,4.595E-01
2.7118455E+00,6.08188E+01,2.7825E+01,2.2701E+03,1.0289E+01,2.2804E+03,0.000E-01,4.572E-01
2.7254047E+00,6.09420E+01,2.7633E+01,2.2432E+03,1.0275E+01,2.2534E+03,0.000E-01,4.549E-01
2.7390317E+00,6.10334E+01,2.7442E+01,2.2166E+03,1.0262E+01,2.2268E+03,0.000E-01,4.527E-01
2.7527269E+00,6.10781E+01,2.7253E+01,2.1903E+03,1.0249E+01,2.2006E+03,0.000E-01,4.504E-01
2.7664905E+00,6.10415E+01,2.7065E+01,2.1644E+03,1.0235E+01,2.1747E+03,0.000E-01,4.482E-01
2.7803230E+00,6.08010E+01,2.6879E+01,2.1389E+03,1.0222E+01,2.1491E+03,0.000E-01,4.459E-01
2.7883189E+00,6.02693E+01,2.6772E+01,2.1243E+03,1.0214E+01,2.1345E+03,0.000E-01,4.447E-01
2.7942246E+00,5.99526E+01,2.8526E+01,2.2587E+03,1.0208E+01,2.2689E+03,0.000E-01,4.437E-01
2.7960812E+00,6.03609E+01,2.8499E+01,2.2550E+03,1.0206E+01,2.2652E+03,0.000E-01,4.434E-01
2.8081957E+00,6.13624E+01,2.8323E+01,2.2314E+03,1.0194E+01,2.2416E+03,0.000E-01,4.415E-01
2.8222367E+00,6.19197E+01,2.8122E+01,2.2046E+03,1.0180E+01,2.2147E+03,0.000E-01,4.393E-01
2.8363479E+00,6.23245E+01,2.7922E+01,2.1780E+03,1.0166E+01,2.1882E+03,0.000E-01,4.371E-01
2.8505296E+00,6.26585E+01,2.7724E+01,2.1518E+03,1.0152E+01,2.1619E+03,0.000E-01,4.350E-01
2.8647823E+00,6.29495E+01,2.7528E+01,2.1259E+03,1.0138E+01,2.1360E+03,0.000E-01,4.328E-01
2.8791062E+00,6.32100E+01,2.7332E+01,2.1003E+03,1.0123E+01,2.1105E+03,0.000E-01,4.306E-01
2.8935017E+00,6.34467E+01,2.7139E+01,2.0751E+03,1.0108E+01,2.0852E+03,0.000E-01,4.285E-01
2.9079692E+00,6.36630E+01,2.6946E+01,2.0501E+03,1.0094E+01,2.0602E+03,0.000E-01,4.264E-01
2.9225091E+00,6.38605E+01,2.6756E+01,2.0255E+03,1.0079E+01,2.0356E+03,0.000E-01,4.242E-01
2.9371216E+00,6.40395E+01,2.6574E+01,2.0017E+03,1.0064E+01,2.0118E+03,0.000E-01,4.221E-01
2.9518072E+00,6.42081E+01,2.6401E+01,1.9788E+03,1.0049E+01,1.9889E+03,0.000E-01,4.200E-01
2.9665662E+00,6.43669E+01,2.6231E+01,1.9563E+03,1.0033E+01,1.9663E+03,0.000E-01,4.179E-01
2.9813991E+00,6.45145E+01,2.6063E+01,1.9341E+03,1.0018E+01,1.9441E+03,0.000E-01,4.159E-01
2.9963061E+00,6.46501E+01,2.5896E+01,1.9121E+03,1.0003E+01,1.9221E+03,0.000E-01,4.138E-01
3.0112876E+00,6.47310E+01,2.5713E+01,1.8892E+03,9.9869E+00,1.8991E+03,0.000E-01,4.117E-01
3.0263440E+00,6.47300E+01,2.5525E+01,1.8660E+03,9.9711E+00,1.8760E+03,0.000E-01,4.097E-01
3.0414758E+00,6.44990E+01,2.5339E+01,1.8432E+03,9.9553E+00,1.8532E+03,0.000E-01,4.076E-01
3.0422811E+00,6.44650E+01,2.5329E+01,1.8420E+03,9.9544E+00,1.8520E+03,0.000E-01,4.075E-01
3.0547190E+00,6.45986E+01,2.6294E+01,1.9044E+03,9.9413E+00,1.9143E+03,0.000E-01,4.059E-01
3.0566831E+00,6.47181E+01,2.6270E+01,1.9014E+03,9.9393E+00,1.9114E+03,0.000E-01,4.056E-01
3.0719666E+00,6.52592E+01,2.6085E+01,1.8786E+03,9.9232E+00,1.8885E+03,0.000E-01,4.036E-01
3.0873264E+00,6.55995E+01,2.5900E+01,1.8561E+03,9.9069E+00,1.8660E+03,0.000E-01,4.016E-01
3.1027630E+00,6.58751E+01,2.5717E+01,1.8338E+03,9.8906E+00,1.8437E+03,0.000E-01,3.996E-01
3.1182768E+00,6.61167E+01,2.5536E+01,1.8118E+03,9.8741E+00,1.8217E+03,0.000E-01,3.976E-01
3.1338682E+00,6.63365E+01,2.5356E+01,1.7900E+03,9.8576E+00,1.7999E+03,0.000E-01,3.956E-01
3.1495376E+00,6.65407E+01,2.5177E+01,1.7686E+03,9.8409E+00,1.7784E+03,0.000E-01,3.937E-01
3.1652853E+00,6.67329E+01,2.4999E+01,1.7473E+03,9.8241E+00,1.7572E+03,0.000E-01,3.917E-01
3.1811117E+00,6.69155E+01,2.4822E+01,1.7264E+03,9.8072E+00,1.7362E+03,0.000E-01,3.898E-01
3.1970172E+00,6.70899E+01,2.4646E+01,1.7056E+03,9.7901E+00,1.7154E+03,0.000E-01,3.878E-01
3.2130023E+00,6.72567E+01,2.4469E+01,1.6849E+03,9.7730E+00,1.6947E+03,0.000E-01,3.859E-01
3.2290673E+00,6.74166E+01,2.4294E+01,1.6645E+03,9.7557E+00,1.6743E+03,0.000E-01,3.840E-01
3.2452127E+00,6.75705E+01,2.4119E+01,1.6443E+03,9.7384E+00,1.6541E+03,0.000E-01,3.821E-01
3.2614387E+00,6.77188E+01,2.3946E+01,1.6244E+03,9.7209E+00,1.6341E+03,0.000E-01,3.802E-01
3.2777459E+00,6.78620E+01,2.3774E+01,1.6047E+03,9.7033E+00,1.6144E+03,0.000E-01,3.783E-01
3.2941347E+00,6.80005E+01,2.3603E+01,1.5852E+03,9.6856E+00,1.5949E+03,0.000E-01,3.764E-01
3.3106053E+00,6.81346E+01,2.3433E+01,1.5660E+03,9.6678E+00,1.5756E+03,0.000E-01,3.745E-01
3.3271584E+00,6.82647E+01,2.3264E+01,1.5470E+03,9.6499E+00,1.5566E+03,0.000E-01,3.726E-01
3.3437941E+00,6.83908E+01,2.3096E+01,1.5282E+03,9.6319E+00,1.5378E+03,0.000E-01,3.708E-01
3.3605131E+00,6.85133E+01,2.2930E+01,1.5096E+03,9.6138E+00,1.5192E+03,0.000E-01,3.689E-01
3.3773157E+00,6.86322E+01,2.2765E+01,1.4913E+03,9.5956E+00,1.5009E+03,0.000E-01,3.671E-01
3.3942023E+00,6.87479E+01,2.2601E+01,1.4732E+03,9.5773E+00,1.4827E+03,0.000E-01,3.653E-01
3.4111733E+00,6.88603E+01,2.2438E+01,1.4553E+03,9.5589E+00,1.4648E+03,0.000E-01,3.635E-01
3.4282291E+00,6.89697E+01,2.2276E+01,1.4376E+03,9.5404E+00,1.4471E+03,0.000E-01,3.617E-01
3.4453703E+00,6.90762E+01,2.2115E+01,1.4201E+03,9.5217E+00,1.4296E+03,0.000E-01,3.599E-01
3.4625971E+00,6.91798E+01,2.1955E+01,1.4028E+03,9.5030E+00,1.4123E+03,0.000E-01,3.581E-01
3.4799101E+00,6.92807E+01,2.1797E+01,1.3858E+03,9.4842E+00,1.3953E+03,0.000E-01,3.563E-01
3.4973097E+00,6.93790E+01,2.1640E+01,1.3689E+03,9.4653E+00,1.3784E+03,0.000E-01,3.545E-01
3.5147962E+00,6.94748E+01,2.1483E+01,1.3523E+03,9.4463E+00,1.3617E+03,0.000E-01,3.527E-01
3.5323702E+00,6.95681E+01,2.1328E+01,1.3359E+03,9.4272E+00,1.3453E+03,0.000E-01,3.510E-01
3.5500321E+00,6.96590E+01,2.1175E+01,1.3196E+03,9.4080E+00,1.3290E+03,0.000E-01,3.492E-01
3.5677822E+00,6.97477E+01,2.1022E+01,1.3036E+03,9.3887E+00,1.3130E+03,0.000E-01,3.475E-01
3.5856211E+00,6.98343E+01,2.0870E+01,1.2878E+03,9.3693E+00,1.2971E+03,0.000E-01,3.458E-01
3.6035492E+00,6.99186E+01,2.0720E+01,1.2721E+03,9.3498E+00,1.2815E+03,0.000E-01,3.441E-01
3.6215670E+00,7.00010E+01,2.0571E+01,1.2567E+03,9.3303E+00,1.2660E+03,0.000E-01,3.423E-01
3.6396748E+00,7.00814E+01,2.0423E+01,1.2414E+03,9.3106E+00,1.2507E+03,0.000E-01,3.406E-01
3.6578732E+00,7.01598E+01,2.0276E+01,1.2264E+03,9.2908E+00,1.2357E+03,0.000E-01,3.390E-01
3.6761626E+00,7.02365E+01,2.0130E+01,1.2115E+03,9.2710E+00,1.2208E+03,0.000E-01,3.373E-01
3.6945434E+00,7.03114E+01,1.9986E+01,1.1968E+03,9.2511E+00,1.2061E+03,0.000E-01,3.356E-01
3.7130161E+00,7.03846E+01,1.9843E+01,1.1823E+03,9.2310E+00,1.1916E+03,0.000E-01,3.339E-01
3.7315812E+00,7.04562E+01,1.9700E+01,1.1680E+03,9.2109E+00,1.1772E+03,0.000E-01,3.323E-01
3.7502391E+00,7.05263E+01,1.9559E+01,1.1539E+03,9.1908E+00,1.1631E+03,0.000E-01,3.306E-01
3.7689903E+00,7.05948E+01,1.9420E+01,1.1399E+03,9.1705E+00,1.1491E+03,0.000E-01,3.290E-01
3.7878352E+00,7.06620E+01,1.9281E+01,1.1262E+03,9.1501E+00,1.1353E+03,0.000E-01,3.273E-01
3.8067744E+00,7.07278E+01,1.9143E+01,1.1126E+03,9.1297E+00,1.1217E+03,0.000E-01,3.257E-01
3.8258083E+00,7.07923E+01,1.9007E+01,1.0991E+03,9.1092E+00,1.1083E+03,0.000E-01,3.241E-01
3.8449373E+00,7.08555E+01,1.8871E+01,1.0859E+03,9.0886E+00,1.0950E+03,0.000E-01,3.225E-01
3.8641620E+00,7.09176E+01,1.8737E+01,1.0728E+03,9.0679E+00,1.0819E+03,0.000E-01,3.209E-01
3.8834828E+00,7.09786E+01,1.8604E+01,1.0599E+03,9.0471E+00,1.0689E+03,0.000E-01,3.193E-01
3.9029002E+00,7.10386E+01,1.8472E+01,1.0471E+03,9.0263E+00,1.0561E+03,0.000E-01,3.177E-01
3.9224147E+00,7.13005E+01,1.8340E+01,1.0345E+03,9.0053E+00,1.0435E+03,0.000E-01,3.161E-01
3.9420268E+00,7.13589E+01,1.8202E+01,1.0216E+03,8.9844E+00,1.0305E+03,0.000E-01,3.145E-01
3.9617369E+00,7.14155E+01,1.8065E+01,1.0088E+03,8.9633E+00,1.0178E+03,0.000E-01,3.130E-01
3.9815456E+00,7.14702E+01,1.7929E+01,9.9624E+02,8.9421E+00,1.0052E+03,0.000E-01,3.114E-01
4.0014533E+00,7.15232E+01,1.7793E+01,9.8381E+02,8.9209E+00,9.9273E+02,0.000E-01,3.098E-01
4.0214606E+00,7.15746E+01,1.7659E+01,9.7154E+02,8.8996E+00,9.8044E+02,0.000E-01,3.083E-01
4.0415679E+00,7.16243E+01,1.7526E+01,9.5943E+02,8.8782E+00,9.6831E+02,0.000E-01,3.068E-01
4.0617757E+00,7.18105E+01,1.7395E+01,9.4748E+02,8.8568E+00,9.5634E+02,0.000E-01,3.052E-01
4.0820846E+00,7.18578E+01,1.7259E+01,9.3540E+02,8.8353E+00,9.4424E+02,0.000E-01,3.037E-01
4.1024950E+00,7.19031E+01,1.7124E+01,9.2349E+02,8.8137E+00,9.3230E+02,0.000E-01,3.022E-01
4.1230075E+00,7.19466E+01,1.6991E+01,9.1174E+02,8.7921E+00,9.2053E+02,0.000E-01,3.007E-01
4.1436226E+00,7.19883E+01,1.6859E+01,9.0015E+02,8.7703E+00,9.0892E+02,0.000E-01,2.992E-01
4.1643407E+00,7.20284E+01,1.6728E+01,8.8871E+02,8.7486E+00,8.9746E+02,0.000E-01,2.977E-01
