E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.807676E+01,4.52922E+01,2.8664E+00,4.0368E+01,7.8263E-01,4.1151E+01,3.444E+01,4.416E-02
3.001405E+01,4.56821E+01,2.5645E+00,3.3786E+01,7.1999E-01,3.4506E+01,2.892E+01,4.131E-02
3.208502E+01,4.59330E+01,2.2894E+00,2.8215E+01,6.6249E-01,2.8877E+01,2.422E+01,3.864E-02
3.429889E+01,4.60979E+01,2.0390E+00,2.3507E+01,6.0981E-01,2.4117E+01,2.022E+01,3.615E-02
3.666551E+01,4.62076E+01,1.8163E+00,1.9587E+01,5.6163E-01,2.0149E+01,1.689E+01,3.381E-02
3.919543E+01,4.62804E+01,1.6181E+00,1.6324E+01,5.1765E-01,1.6842E+01,1.410E+01,3.163E-02
4.189992E+01,4.63277E+01,1.4416E+00,1.3605E+01,4.7756E-01,1.4083E+01,1.177E+01,2.959E-02
4.479101E+01,4.63569E+01,1.2846E+00,1.1340E+01,4.4108E-01,1.1781E+01,9.830E+00,2.768E-02
4.788159E+01,4.63737E+01,1.1447E+00,9.4536E+00,4.0792E-01,9.8615E+00,8.208E+00,2.589E-02
5.118542E+01,4.64139E+01,1.0151E+00,7.8418E+00,3.7783E-01,8.2196E+00,6.814E+00,2.422E-02
5.471721E+01,4.64097E+01,8.9866E-01,6.4942E+00,3.5054E-01,6.8447E+00,5.645E+00,2.266E-02
5.849270E+01,4.63988E+01,7.9565E-01,5.3787E+00,3.2581E-01,5.7045E+00,4.677E+00,2.120E-02
6.252870E+01,4.63839E+01,7.0451E-01,4.4551E+00,3.0343E-01,4.7585E+00,3.875E+00,1.983E-02
6.684318E+01,4.63663E+01,6.2385E-01,3.6905E+00,2.8317E-01,3.9737E+00,3.210E+00,1.855E-02
7.145536E+01,4.63473E+01,5.5241E-01,3.0569E+00,2.6485E-01,3.3218E+00,2.660E+00,1.735E-02
7.638578E+01,4.63277E+01,4.8916E-01,2.5322E+00,2.4828E-01,2.7805E+00,2.204E+00,1.623E-02
8.165640E+01,4.63082E+01,4.3235E-01,2.0936E+00,2.3328E-01,2.3269E+00,1.823E+00,1.518E-02
8.729069E+01,4.62880E+01,3.8101E-01,1.7259E+00,2.1970E-01,1.9456E+00,1.504E+00,1.420E-02
9.331374E+01,4.62677E+01,3.3579E-01,1.4229E+00,2.0740E-01,1.6303E+00,1.240E+00,1.329E-02
9.975239E+01,4.62479E+01,2.9595E-01,1.1731E+00,1.9624E-01,1.3693E+00,1.023E+00,1.243E-02
2.078156E+02,4.60911E+01,7.3048E-02,1.3899E-01,1.2124E-01,2.6023E-01,1.208E-01,5.966E-03
2.221548E+02,4.60824E+01,6.4336E-02,1.1451E-01,1.1700E-01,2.3151E-01,9.949E-02,5.581E-03
2.374835E+02,4.60745E+01,5.6665E-02,9.4349E-02,1.1300E-01,2.0735E-01,8.193E-02,5.221E-03
2.538699E+02,4.60673E+01,4.9911E-02,7.7739E-02,1.0921E-01,1.8695E-01,6.746E-02,4.884E-03
2.713869E+02,4.60607E+01,4.3964E-02,6.4056E-02,1.0560E-01,1.6966E-01,5.555E-02,4.569E-03
2.901126E+02,4.60548E+01,3.8726E-02,5.2783E-02,1.0216E-01,1.5494E-01,4.574E-02,4.274E-03
3.101304E+02,4.60494E+01,3.4114E-02,4.3496E-02,9.8861E-02,1.4236E-01,3.766E-02,3.998E-03
3.315294E+02,4.60445E+01,3.0053E-02,3.5844E-02,9.5692E-02,1.3154E-01,3.101E-02,3.740E-03
3.544049E+02,4.60400E+01,2.6475E-02,2.9539E-02,9.2639E-02,1.2218E-01,2.554E-02,3.498E-03
3.788588E+02,4.60360E+01,2.3325E-02,2.4344E-02,8.9691E-02,1.1404E-01,2.103E-02,3.273E-03
4.050001E+02,4.60323E+01,2.0550E-02,2.0064E-02,8.6839E-02,1.0690E-01,1.732E-02,3.061E-03
4.329451E+02,4.60291E+01,1.8106E-02,1.6536E-02,8.4074E-02,1.0061E-01,1.426E-02,2.864E-03
