E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.5651660E+00,3.01136E+01,4.8351E+00,1.2132E+03,4.4861E+00,1.2177E+03,0.000E-01,4.833E-01
2.5779919E+00,3.01165E+01,4.7965E+00,1.1975E+03,4.4780E+00,1.2020E+03,0.000E-01,4.809E-01
2.5908818E+00,3.01191E+01,4.7582E+00,1.1820E+03,4.4698E+00,1.1865E+03,0.000E-01,4.785E-01
2.6038362E+00,3.01216E+01,4.7202E+00,1.1667E+03,4.4615E+00,1.1712E+03,0.000E-01,4.762E-01
2.6168554E+00,3.01239E+01,4.6825E+00,1.1517E+03,4.4532E+00,1.1561E+03,0.000E-01,4.738E-01
2.6299397E+00,3.01260E+01,4.6451E+00,1.1368E+03,4.4448E+00,1.1412E+03,0.000E-01,4.714E-01
2.6430894E+00,3.01280E+01,4.6080E+00,1.1221E+03,4.4364E+00,1.1266E+03,0.000E-01,4.691E-01
2.6563048E+00,3.01297E+01,4.5713E+00,1.1076E+03,4.4279E+00,1.1121E+03,0.000E-01,4.668E-01
2.6695863E+00,3.01313E+01,4.5348E+00,1.0933E+03,4.4193E+00,1.0977E+03,0.000E-01,4.644E-01
2.6829343E+00,3.01328E+01,4.4987E+00,1.0792E+03,4.4107E+00,1.0836E+03,0.000E-01,4.621E-01
2.6963489E+00,3.01341E+01,4.4629E+00,1.0653E+03,4.4021E+00,1.0697E+03,0.000E-01,4.598E-01
2.7098307E+00,3.01353E+01,4.4273E+00,1.0516E+03,4.3934E+00,1.0559E+03,0.000E-01,4.575E-01
2.7233798E+00,3.01363E+01,4.3921E+00,1.0380E+03,4.3847E+00,1.0424E+03,0.000E-01,4.553E-01
2.7369967E+00,3.01372E+01,4.3571E+00,1.0246E+03,4.3759E+00,1.0290E+03,0.000E-01,4.530E-01
2.7506817E+00,3.01379E+01,4.3225E+00,1.0114E+03,4.3670E+00,1.0158E+03,0.000E-01,4.507E-01
