E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.078156E+02,3.00000E+00,1.6067E-07,4.6873E-06,1.0547E-01,1.0547E-01,4.591E-06,5.966E-03
2.221548E+02,3.00000E+00,1.3733E-07,3.7478E-06,1.0310E-01,1.0310E-01,3.670E-06,5.581E-03
2.374835E+02,3.00000E+00,1.1738E-07,2.9966E-06,1.0073E-01,1.0073E-01,2.934E-06,5.221E-03
2.538699E+02,3.00000E+00,1.0033E-07,2.3959E-06,9.8358E-02,9.8360E-02,2.346E-06,4.884E-03
2.713869E+02,3.00000E+00,8.5755E-08,1.9157E-06,9.5996E-02,9.5998E-02,1.875E-06,4.569E-03
2.901126E+02,3.00000E+00,7.3297E-08,1.5317E-06,9.3644E-02,9.3646E-02,1.499E-06,4.274E-03
3.101304E+02,3.00000E+00,6.2649E-08,1.2247E-06,9.1304E-02,9.1305E-02,1.198E-06,3.998E-03
3.315294E+02,3.00000E+00,5.3548E-08,9.7922E-07,8.8979E-02,8.8980E-02,9.581E-07,3.740E-03
3.544049E+02,3.00000E+00,4.5770E-08,7.8295E-07,8.6673E-02,8.6674E-02,7.660E-07,3.498E-03
3.788588E+02,3.00000E+00,3.9121E-08,6.2602E-07,8.4389E-02,8.4390E-02,6.123E-07,3.273E-03
4.050001E+02,3.00000E+00,3.3438E-08,5.0054E-07,8.2127E-02,8.2128E-02,4.895E-07,3.061E-03
4.329451E+02,3.00000E+00,2.8581E-08,4.0022E-07,7.9892E-02,7.9892E-02,3.913E-07,2.864E-03
