E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.978410E+01,4.72498E+01,3.4443E+00,4.1000E+01,7.7353E-01,4.1774E+01,3.463E+01,4.163E-02
3.001405E+01,4.75904E+01,3.3992E+00,4.0153E+01,7.6600E-01,4.0919E+01,3.393E+01,4.131E-02
3.208502E+01,4.88917E+01,3.0381E+00,3.3571E+01,7.0367E-01,3.4275E+01,2.846E+01,3.864E-02
3.429889E+01,4.94402E+01,2.7208E+00,2.8124E+01,6.4655E-01,2.8771E+01,2.392E+01,3.615E-02
3.666551E+01,4.97671E+01,2.4382E+00,2.3577E+01,5.9430E-01,2.4171E+01,2.011E+01,3.381E-02
3.919543E+01,4.99853E+01,2.1809E+00,1.9727E+01,5.4660E-01,2.0274E+01,1.687E+01,3.163E-02
4.189992E+01,5.01305E+01,1.9457E+00,1.6463E+01,5.0313E-01,1.6966E+01,1.411E+01,2.959E-02
4.479101E+01,5.02279E+01,1.7347E+00,1.3731E+01,4.6358E-01,1.4195E+01,1.179E+01,2.768E-02
4.788159E+01,5.02924E+01,1.5459E+00,1.1446E+01,4.2764E-01,1.1874E+01,9.845E+00,2.589E-02
5.118542E+01,5.03335E+01,1.3771E+00,9.5388E+00,3.9503E-01,9.9338E+00,8.216E+00,2.422E-02
5.471721E+01,5.03579E+01,1.2266E+00,7.9476E+00,3.6549E-01,8.3131E+00,6.854E+00,2.266E-02
5.849270E+01,5.04028E+01,1.0924E+00,6.6212E+00,3.3874E-01,6.9599E+00,5.716E+00,2.120E-02
6.252870E+01,5.04047E+01,9.6868E-01,5.4924E+00,3.1455E-01,5.8069E+00,4.743E+00,1.983E-02
6.684318E+01,5.03982E+01,8.5903E-01,4.5563E+00,2.9269E-01,4.8490E+00,3.936E+00,1.855E-02
7.145536E+01,5.03866E+01,7.6186E-01,3.7801E+00,2.7294E-01,4.0530E+00,3.266E+00,1.735E-02
7.638578E+01,5.03718E+01,6.7575E-01,3.1364E+00,2.5511E-01,3.3915E+00,2.710E+00,1.623E-02
8.165640E+01,5.03569E+01,5.9847E-01,2.5985E+00,2.3901E-01,2.8375E+00,2.246E+00,1.518E-02
8.729069E+01,5.03380E+01,5.2820E-01,2.1453E+00,2.2446E-01,2.3698E+00,1.855E+00,1.420E-02
9.331374E+01,5.03177E+01,4.6621E-01,1.7713E+00,2.1131E-01,1.9826E+00,1.532E+00,1.329E-02
9.975239E+01,5.02969E+01,4.1152E-01,1.4626E+00,1.9941E-01,1.6620E+00,1.266E+00,1.243E-02
2.078156E+02,5.01161E+01,1.0440E-01,1.7812E-01,1.2081E-01,2.9893E-01,1.542E-01,5.966E-03
2.221548E+02,5.01054E+01,9.2181E-02,1.4711E-01,1.1647E-01,2.6358E-01,1.273E-01,5.581E-03
2.374835E+02,5.00957E+01,8.1392E-02,1.2151E-01,1.1238E-01,2.3389E-01,1.051E-01,5.221E-03
2.538699E+02,5.00867E+01,7.1870E-02,1.0037E-01,1.0852E-01,2.0889E-01,8.679E-02,4.884E-03
2.713869E+02,5.00785E+01,6.3464E-02,8.2909E-02,1.0484E-01,1.8775E-01,7.166E-02,4.569E-03
2.901126E+02,5.00711E+01,5.6043E-02,6.8489E-02,1.0133E-01,1.6982E-01,5.916E-02,4.274E-03
3.101304E+02,5.00642E+01,4.9492E-02,5.6580E-02,9.7978E-02,1.5456E-01,4.885E-02,3.998E-03
3.315294E+02,5.00580E+01,4.3709E-02,4.6743E-02,9.4755E-02,1.4150E-01,4.033E-02,3.740E-03
3.544049E+02,5.00524E+01,3.8603E-02,3.8618E-02,9.1650E-02,1.3027E-01,3.330E-02,3.498E-03
3.788588E+02,5.00473E+01,3.4094E-02,3.1906E-02,8.8650E-02,1.2056E-01,2.750E-02,3.273E-03
4.050001E+02,5.00426E+01,3.0114E-02,2.6362E-02,8.5744E-02,1.1211E-01,2.270E-02,3.061E-03
4.329451E+02,5.00384E+01,2.6598E-02,2.1782E-02,8.2924E-02,1.0471E-01,1.875E-02,2.864E-03
