E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
5.0838031E+00,8.07472E+01,2.2828E+01,8.3232E+02,9.0805E+00,8.4140E+02,0.000E-01,2.439E-01
5.1092221E+00,8.09486E+01,2.2664E+01,8.2220E+02,9.0542E+00,8.3125E+02,0.000E-01,2.427E-01
5.1347682E+00,8.11283E+01,2.2501E+01,8.1222E+02,9.0278E+00,8.2125E+02,0.000E-01,2.415E-01
5.1604421E+00,8.12929E+01,2.2339E+01,8.0237E+02,9.0014E+00,8.1137E+02,0.000E-01,2.403E-01
5.1862443E+00,8.14461E+01,2.2178E+01,7.9264E+02,8.9749E+00,8.0162E+02,0.000E-01,2.391E-01
5.2121755E+00,8.15903E+01,2.2019E+01,7.8304E+02,8.9484E+00,7.9199E+02,0.000E-01,2.379E-01
5.2382364E+00,8.17270E+01,2.1862E+01,7.7357E+02,8.9219E+00,7.8249E+02,0.000E-01,2.367E-01
5.2644276E+00,8.18575E+01,2.1705E+01,7.6420E+02,8.8953E+00,7.7310E+02,0.000E-01,2.355E-01
5.2907497E+00,8.19820E+01,2.1549E+01,7.5494E+02,8.8686E+00,7.6381E+02,0.000E-01,2.343E-01
5.3172034E+00,8.21013E+01,2.1394E+01,7.4579E+02,8.8419E+00,7.5463E+02,0.000E-01,2.332E-01
5.3437895E+00,8.22159E+01,2.1241E+01,7.3676E+02,8.8152E+00,7.4558E+02,0.000E-01,2.320E-01
5.3705084E+00,8.23263E+01,2.1089E+01,7.2785E+02,8.7884E+00,7.3663E+02,0.000E-01,2.309E-01
5.3973609E+00,8.24328E+01,2.0938E+01,7.1904E+02,8.7616E+00,7.2780E+02,0.000E-01,2.297E-01
5.4243477E+00,8.25357E+01,2.0788E+01,7.1035E+02,8.7347E+00,7.1909E+02,0.000E-01,2.286E-01
5.4514695E+00,8.26352E+01,2.0640E+01,7.0177E+02,8.7078E+00,7.1048E+02,0.000E-01,2.274E-01
5.4787268E+00,8.27316E+01,2.0493E+01,6.9330E+02,8.6809E+00,7.0198E+02,0.000E-01,2.263E-01
5.5061205E+00,8.28251E+01,2.0347E+01,6.8493E+02,8.6540E+00,6.9358E+02,0.000E-01,2.252E-01
5.5336511E+00,8.29158E+01,2.0201E+01,6.7666E+02,8.6270E+00,6.8528E+02,0.000E-01,2.241E-01
5.5613193E+00,8.30039E+01,2.0057E+01,6.6848E+02,8.5999E+00,6.7708E+02,0.000E-01,2.229E-01
5.5891259E+00,8.30894E+01,1.9914E+01,6.6040E+02,8.5729E+00,6.6897E+02,0.000E-01,2.218E-01
5.6170716E+00,8.31726E+01,1.9771E+01,6.5242E+02,8.5457E+00,6.6097E+02,0.000E-01,2.207E-01
5.6451569E+00,8.32534E+01,1.9630E+01,6.4454E+02,8.5186E+00,6.5306E+02,0.000E-01,2.196E-01
5.6733827E+00,8.33321E+01,1.9490E+01,6.3676E+02,8.4915E+00,6.4526E+02,0.000E-01,2.185E-01
5.7017496E+00,8.34087E+01,1.9352E+01,6.2908E+02,8.4643E+00,6.3755E+02,0.000E-01,2.174E-01
5.7302584E+00,8.34832E+01,1.9214E+01,6.2149E+02,8.4370E+00,6.2993E+02,0.000E-01,2.164E-01
5.7589096E+00,8.35559E+01,1.9077E+01,6.1399E+02,8.4098E+00,6.2240E+02,0.000E-01,2.153E-01
5.7877042E+00,8.36267E+01,1.8941E+01,6.0659E+02,8.3825E+00,6.1497E+02,0.000E-01,2.142E-01
5.8166427E+00,8.36957E+01,1.8806E+01,5.9927E+02,8.3552E+00,6.0763E+02,0.000E-01,2.132E-01
5.8457259E+00,8.37631E+01,1.8672E+01,5.9205E+02,8.3279E+00,6.0038E+02,0.000E-01,2.121E-01
5.8749546E+00,8.38288E+01,1.8540E+01,5.8493E+02,8.3005E+00,5.9323E+02,0.000E-01,2.110E-01
5.9043293E+00,8.38930E+01,1.8408E+01,5.7789E+02,8.2732E+00,5.8616E+02,0.000E-01,2.100E-01
5.9338510E+00,8.39557E+01,1.8278E+01,5.7094E+02,8.2458E+00,5.7918E+02,0.000E-01,2.089E-01
5.9635202E+00,8.40170E+01,1.8148E+01,5.6407E+02,8.2183E+00,5.7229E+02,0.000E-01,2.079E-01
5.9933378E+00,8.40770E+01,1.8020E+01,5.5729E+02,8.1909E+00,5.6549E+02,0.000E-01,2.069E-01
6.0233045E+00,8.41358E+01,1.7893E+01,5.5060E+02,8.1635E+00,5.5877E+02,0.000E-01,2.058E-01
6.0534210E+00,8.41935E+01,1.7766E+01,5.4399E+02,8.1360E+00,5.5213E+02,0.000E-01,2.048E-01
6.0836882E+00,8.42497E+01,1.7639E+01,5.3741E+02,8.1085E+00,5.4552E+02,0.000E-01,2.038E-01
6.1141066E+00,8.43044E+01,1.7513E+01,5.3091E+02,8.0810E+00,5.3899E+02,0.000E-01,2.028E-01
6.1446771E+00,8.43576E+01,1.7388E+01,5.2450E+02,8.0535E+00,5.3255E+02,0.000E-01,2.018E-01
6.1754005E+00,8.44094E+01,1.7263E+01,5.1816E+02,8.0259E+00,5.2618E+02,0.000E-01,2.008E-01
6.2062775E+00,8.44600E+01,1.7140E+01,5.1190E+02,7.9984E+00,5.1990E+02,0.000E-01,1.998E-01
6.2373089E+00,8.45093E+01,1.7018E+01,5.0572E+02,7.9708E+00,5.1369E+02,0.000E-01,1.988E-01
6.2684954E+00,8.45574E+01,1.6897E+01,4.9962E+02,7.9432E+00,5.0756E+02,0.000E-01,1.978E-01
6.2998379E+00,8.46043E+01,1.6776E+01,4.9359E+02,7.9156E+00,5.0150E+02,0.000E-01,1.968E-01
6.3313371E+00,8.46502E+01,1.6657E+01,4.8763E+02,7.8880E+00,4.9552E+02,0.000E-01,1.958E-01
6.3629938E+00,8.46950E+01,1.6538E+01,4.8176E+02,7.8604E+00,4.8962E+02,0.000E-01,1.949E-01
6.3948088E+00,8.47388E+01,1.6421E+01,4.7595E+02,7.8328E+00,4.8378E+02,0.000E-01,1.939E-01
6.4267828E+00,8.47816E+01,1.6304E+01,4.7022E+02,7.8052E+00,4.7802E+02,0.000E-01,1.929E-01
6.4589167E+00,8.49702E+01,1.6186E+01,4.6450E+02,7.7775E+00,4.7227E+02,0.000E-01,1.920E-01
6.4912113E+00,8.50108E+01,1.6068E+01,4.5881E+02,7.7499E+00,4.6656E+02,0.000E-01,1.910E-01
6.5236674E+00,8.50501E+01,1.5951E+01,4.5320E+02,7.7223E+00,4.6092E+02,0.000E-01,1.901E-01
6.5562857E+00,8.50883E+01,1.5834E+01,4.4765E+02,7.6946E+00,4.5535E+02,0.000E-01,1.891E-01
6.5890671E+00,8.51253E+01,1.5719E+01,4.4218E+02,7.6670E+00,4.4984E+02,0.000E-01,1.882E-01
6.6220125E+00,8.51611E+01,1.5604E+01,4.3677E+02,7.6393E+00,4.4441E+02,0.000E-01,1.872E-01
6.6551225E+00,8.51959E+01,1.5490E+01,4.3143E+02,7.6116E+00,4.3904E+02,0.000E-01,1.863E-01
6.6883981E+00,8.52297E+01,1.5378E+01,4.2615E+02,7.5840E+00,4.3374E+02,0.000E-01,1.854E-01
6.7218401E+00,8.52626E+01,1.5266E+01,4.2095E+02,7.5563E+00,4.2850E+02,0.000E-01,1.844E-01
6.7554493E+00,8.54012E+01,1.5153E+01,4.1577E+02,7.5287E+00,4.2330E+02,0.000E-01,1.835E-01
6.7892266E+00,8.54320E+01,1.5040E+01,4.1061E+02,7.5010E+00,4.1811E+02,0.000E-01,1.826E-01
6.8231727E+00,8.54616E+01,1.4928E+01,4.0552E+02,7.4734E+00,4.1299E+02,0.000E-01,1.817E-01
