E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
9.290320E+00,5.83353E+01,1.0408E+01,2.6944E+02,4.6460E+00,2.7409E+02,0.000E+00,1.335E-01
9.428982E+00,6.13582E+01,1.0061E+01,2.5662E+02,4.5836E+00,2.6120E+02,0.000E+00,1.315E-01
9.653919E+00,6.28874E+01,9.5328E+00,2.3749E+02,4.4851E+00,2.4198E+02,0.000E+00,1.284E-01
2.011215E+01,7.13517E+01,4.5831E+00,5.4805E+01,2.0388E+00,5.6844E+01,0.000E+00,6.165E-02
2.149988E+01,7.13908E+01,4.1049E+00,4.5919E+01,1.8803E+00,4.7799E+01,0.000E+00,5.767E-02
2.298338E+01,7.13990E+01,3.6721E+00,3.8426E+01,1.7320E+00,4.0158E+01,0.000E+00,5.395E-02
2.456923E+01,7.13572E+01,3.2866E+00,3.2172E+01,1.5936E+00,3.3766E+01,0.000E+00,5.046E-02
2.626450E+01,7.13068E+01,2.9442E+00,2.6960E+01,1.4647E+00,2.8425E+01,0.000E+00,4.721E-02
2.807676E+01,7.12484E+01,2.6182E+00,2.2427E+01,1.3450E+00,2.3772E+01,0.000E+00,4.416E-02
3.001405E+01,7.11650E+01,2.3240E+00,1.8622E+01,1.2341E+00,1.9856E+01,0.000E+00,4.131E-02
3.208502E+01,7.10701E+01,2.0646E+00,1.5476E+01,1.1315E+00,1.6608E+01,0.000E+00,3.864E-02
3.429889E+01,7.09678E+01,1.8357E+00,1.2872E+01,1.0369E+00,1.3909E+01,0.000E+00,3.615E-02
3.666551E+01,7.08598E+01,1.6333E+00,1.0714E+01,9.4974E-01,1.1664E+01,0.000E+00,3.381E-02
3.919543E+01,7.07462E+01,1.4545E+00,8.9249E+00,8.6966E-01,9.7946E+00,0.000E+00,3.163E-02
4.189992E+01,7.06252E+01,1.2942E+00,7.4285E+00,7.9622E-01,8.2247E+00,0.000E+00,2.959E-02
4.479101E+01,7.04918E+01,1.1513E+00,6.1818E+00,7.2899E-01,6.9108E+00,0.000E+00,2.768E-02
4.788159E+01,7.03391E+01,1.0224E+00,5.1354E+00,6.6756E-01,5.8030E+00,0.000E+00,2.589E-02
5.118542E+01,7.01506E+01,9.0531E-01,4.2538E+00,6.1151E-01,4.8653E+00,0.000E+00,2.422E-02
5.471721E+01,6.98941E+01,8.0196E-01,3.5250E+00,5.6047E-01,4.0855E+00,0.000E+00,2.266E-02
5.849270E+01,6.94707E+01,7.1065E-01,2.9220E+00,5.1405E-01,3.4360E+00,0.000E+00,2.120E-02
6.204752E+01,6.84517E+01,6.3901E-01,2.4769E+00,4.7657E-01,2.9535E+00,0.000E+00,1.998E-02
6.252870E+01,6.80708E+01,6.3021E-01,2.4240E+00,4.7190E-01,2.8959E+00,0.000E+00,1.983E-02
