E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.807676E+01,4.61921E+01,3.3013E+00,4.4016E+01,8.0749E-01,4.4823E+01,3.728E+01,4.416E-02
3.001405E+01,4.70987E+01,2.9524E+00,3.6824E+01,7.4211E-01,3.7566E+01,3.130E+01,4.131E-02
3.208502E+01,4.75564E+01,2.6447E+00,3.0857E+01,6.8211E-01,3.1539E+01,2.632E+01,3.864E-02
3.429889E+01,4.78434E+01,2.3707E+00,2.5874E+01,6.2715E-01,2.6501E+01,2.214E+01,3.615E-02
3.666551E+01,4.80376E+01,2.1173E+00,2.1618E+01,5.7691E-01,2.2195E+01,1.855E+01,3.381E-02
3.919543E+01,4.81669E+01,1.8884E+00,1.8035E+01,5.3106E-01,1.8566E+01,1.551E+01,3.163E-02
4.189992E+01,4.82538E+01,1.6831E+00,1.5037E+01,4.8929E-01,1.5526E+01,1.296E+01,2.959E-02
4.479101E+01,4.83108E+01,1.4993E+00,1.2530E+01,4.5130E-01,1.2981E+01,1.081E+01,2.768E-02
4.788159E+01,4.83465E+01,1.3351E+00,1.0438E+01,4.1680E-01,1.0855E+01,9.021E+00,2.589E-02
5.118542E+01,4.83670E+01,1.1886E+00,8.6932E+00,3.8550E-01,9.0787E+00,7.524E+00,2.422E-02
5.471721E+01,4.84096E+01,1.0564E+00,7.2273E+00,3.5715E-01,7.5844E+00,6.261E+00,2.266E-02
5.849270E+01,4.84082E+01,9.3595E-01,5.9900E+00,3.3149E-01,6.3215E+00,5.191E+00,2.120E-02
6.252870E+01,4.83995E+01,8.2931E-01,4.9649E+00,3.0829E-01,5.2732E+00,4.304E+00,1.983E-02
6.684318E+01,4.83861E+01,7.3488E-01,4.1156E+00,2.8732E-01,4.4029E+00,3.569E+00,1.855E-02
7.145536E+01,4.83697E+01,6.5126E-01,3.4119E+00,2.6837E-01,3.6803E+00,2.959E+00,1.735E-02
7.638578E+01,4.83515E+01,5.7719E-01,2.8287E+00,2.5126E-01,3.0800E+00,2.453E+00,1.623E-02
8.165640E+01,4.83330E+01,5.1076E-01,2.3415E+00,2.3580E-01,2.5773E+00,2.031E+00,1.518E-02
8.729069E+01,4.83135E+01,4.5045E-01,1.9318E+00,2.2183E-01,2.1536E+00,1.677E+00,1.420E-02
9.331374E+01,4.82930E+01,3.9729E-01,1.5938E+00,2.0920E-01,1.8030E+00,1.384E+00,1.329E-02
9.975239E+01,4.82726E+01,3.5043E-01,1.3151E+00,1.9776E-01,1.5129E+00,1.142E+00,1.243E-02
2.078156E+02,4.81033E+01,8.7731E-02,1.5803E-01,1.2160E-01,2.7963E-01,1.371E-01,5.966E-03
2.221548E+02,4.80936E+01,7.7361E-02,1.3036E-01,1.1733E-01,2.4769E-01,1.130E-01,5.581E-03
2.374835E+02,4.80848E+01,6.8220E-02,1.0754E-01,1.1330E-01,2.2084E-01,9.320E-02,5.221E-03
2.538699E+02,4.80767E+01,6.0162E-02,8.8712E-02,1.0947E-01,1.9818E-01,7.685E-02,4.884E-03
2.713869E+02,4.80694E+01,5.3057E-02,7.3187E-02,1.0583E-01,1.7902E-01,6.336E-02,4.569E-03
2.901126E+02,4.80627E+01,4.6794E-02,6.0380E-02,1.0234E-01,1.6272E-01,5.224E-02,4.274E-03
3.101304E+02,4.80566E+01,4.1271E-02,4.9817E-02,9.8999E-02,1.4882E-01,4.308E-02,3.998E-03
3.315294E+02,4.80510E+01,3.6402E-02,4.1103E-02,9.5780E-02,1.3688E-01,3.552E-02,3.740E-03
3.544049E+02,4.80460E+01,3.2108E-02,3.3914E-02,9.2673E-02,1.2659E-01,2.929E-02,3.498E-03
3.788588E+02,4.80414E+01,2.8321E-02,2.7984E-02,8.9665E-02,1.1765E-01,2.415E-02,3.273E-03
4.050001E+02,4.80373E+01,2.4982E-02,2.3092E-02,8.6747E-02,1.0984E-01,1.991E-02,3.061E-03
4.329451E+02,4.80335E+01,2.2038E-02,1.9055E-02,8.3910E-02,1.0296E-01,1.642E-02,2.864E-03
