E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.5289490E+00,5.83997E+01,2.9076E+01,2.5983E+03,1.0387E+01,2.6087E+03,0.000E-01,4.903E-01
2.5415938E+00,5.86382E+01,2.8872E+01,2.5671E+03,1.0376E+01,2.5775E+03,0.000E-01,4.878E-01
2.5543017E+00,5.88592E+01,2.8667E+01,2.5363E+03,1.0364E+01,2.5466E+03,0.000E-01,4.854E-01
2.5670732E+00,5.90629E+01,2.8465E+01,2.5058E+03,1.0353E+01,2.5162E+03,0.000E-01,4.830E-01
2.5799086E+00,5.92488E+01,2.8265E+01,2.4758E+03,1.0341E+01,2.4862E+03,0.000E-01,4.806E-01
2.5928082E+00,5.94157E+01,2.8066E+01,2.4462E+03,1.0330E+01,2.4566E+03,0.000E-01,4.782E-01
2.6057722E+00,5.95611E+01,2.7870E+01,2.4171E+03,1.0318E+01,2.4274E+03,0.000E-01,4.758E-01
2.6188011E+00,5.96808E+01,2.7676E+01,2.3883E+03,1.0306E+01,2.3986E+03,0.000E-01,4.734E-01
2.6318951E+00,5.97670E+01,2.7484E+01,2.3599E+03,1.0294E+01,2.3702E+03,0.000E-01,4.711E-01
2.6450545E+00,5.98035E+01,2.7293E+01,2.3318E+03,1.0282E+01,2.3421E+03,0.000E-01,4.687E-01
2.6582798E+00,5.97515E+01,2.7104E+01,2.3042E+03,1.0269E+01,2.3145E+03,0.000E-01,4.664E-01
2.6715712E+00,5.94635E+01,2.6917E+01,2.2769E+03,1.0257E+01,2.2871E+03,0.000E-01,4.641E-01
2.6780604E+00,5.89517E+01,2.6826E+01,2.2637E+03,1.0251E+01,2.2740E+03,0.000E-01,4.630E-01
2.6849291E+00,5.89966E+01,2.8579E+01,2.4055E+03,1.0244E+01,2.4157E+03,0.000E-01,4.618E-01
2.6851398E+00,5.90361E+01,2.8576E+01,2.4050E+03,1.0244E+01,2.4152E+03,0.000E-01,4.617E-01
2.6983537E+00,6.01491E+01,2.8374E+01,2.3763E+03,1.0231E+01,2.3866E+03,0.000E-01,4.595E-01
2.7118455E+00,6.06837E+01,2.8171E+01,2.3476E+03,1.0218E+01,2.3578E+03,0.000E-01,4.572E-01
2.7254047E+00,6.10784E+01,2.7970E+01,2.3192E+03,1.0205E+01,2.3294E+03,0.000E-01,4.549E-01
2.7390317E+00,6.14054E+01,2.7770E+01,2.2912E+03,1.0192E+01,2.3014E+03,0.000E-01,4.527E-01
