E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.078156E+02,9.00024E+00,3.9693E-05,4.2306E-04,1.1051E-01,1.1093E-01,3.978E-04,5.966E-03
2.221548E+02,9.00021E+00,3.4155E-05,3.4053E-04,1.0772E-01,1.0806E-01,3.202E-04,5.581E-03
2.374835E+02,9.00019E+00,2.9389E-05,2.7411E-04,1.0501E-01,1.0528E-01,2.577E-04,5.221E-03
2.538699E+02,9.00017E+00,2.5289E-05,2.2064E-04,1.0237E-01,1.0259E-01,2.074E-04,4.884E-03
2.713869E+02,9.00015E+00,2.1760E-05,1.7760E-04,9.9794E-02,9.9972E-02,1.669E-04,4.569E-03
2.901126E+02,9.00013E+00,1.8724E-05,1.4296E-04,9.7295E-02,9.7438E-02,1.343E-04,4.274E-03
3.101304E+02,9.00011E+00,1.6112E-05,1.1507E-04,9.4871E-02,9.4986E-02,1.081E-04,3.998E-03
3.315294E+02,9.00010E+00,1.3864E-05,9.2625E-05,9.2524E-02,9.2617E-02,8.697E-05,3.740E-03
3.544049E+02,9.00009E+00,1.1930E-05,7.4558E-05,9.0252E-02,9.0327E-02,6.999E-05,3.498E-03
3.788588E+02,9.00008E+00,1.0265E-05,6.0014E-05,8.8059E-02,8.8119E-02,5.633E-05,3.273E-03
4.050001E+02,9.00007E+00,8.8331E-06,4.8308E-05,8.5944E-02,8.5992E-02,4.533E-05,3.061E-03
4.329451E+02,9.00006E+00,7.6007E-06,3.8885E-05,8.3907E-02,8.3946E-02,3.648E-05,2.864E-03
