E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
6.252870E+01,3.82709E+01,3.3458E-01,2.5698E+00,2.6980E-01,2.8396E+00,2.267E+00,1.983E-02
6.684318E+01,3.82512E+01,2.9544E-01,2.1227E+00,2.5367E-01,2.3764E+00,1.874E+00,1.855E-02
7.145536E+01,3.82327E+01,2.6046E-01,1.7506E+00,2.3905E-01,1.9896E+00,1.546E+00,1.735E-02
7.638578E+01,3.82149E+01,2.2893E-01,1.4393E+00,2.2578E-01,1.6651E+00,1.271E+00,1.623E-02
8.165640E+01,3.81983E+01,2.0103E-01,1.1824E+00,2.1374E-01,1.3961E+00,1.044E+00,1.518E-02
8.729069E+01,3.81818E+01,1.7615E-01,9.6916E-01,2.0281E-01,1.1720E+00,8.557E-01,1.420E-02
9.331374E+01,3.81662E+01,1.5436E-01,7.9445E-01,1.9286E-01,9.8731E-01,7.012E-01,1.329E-02
9.975239E+01,3.81515E+01,1.3527E-01,6.5126E-01,1.8380E-01,8.3506E-01,5.746E-01,1.243E-02
2.078156E+02,3.80499E+01,3.1745E-02,7.3362E-02,1.2051E-01,1.9387E-01,6.429E-02,5.966E-03
2.221548E+02,3.80449E+01,2.7832E-02,6.0167E-02,1.1667E-01,1.7684E-01,5.269E-02,5.581E-03
2.374835E+02,3.80403E+01,2.4401E-02,4.9347E-02,1.1301E-01,1.6236E-01,4.317E-02,5.221E-03
2.538699E+02,3.80362E+01,2.1395E-02,4.0474E-02,1.0949E-01,1.4996E-01,3.538E-02,4.884E-03
2.713869E+02,3.80324E+01,1.8759E-02,3.3197E-02,1.0610E-01,1.3930E-01,2.899E-02,4.569E-03
2.901126E+02,3.80291E+01,1.6449E-02,2.7229E-02,1.0282E-01,1.3005E-01,2.376E-02,4.274E-03
3.101304E+02,3.80261E+01,1.4423E-02,2.2335E-02,9.9641E-02,1.2198E-01,1.947E-02,3.998E-03
3.315294E+02,3.80233E+01,1.2647E-02,1.8321E-02,9.6551E-02,1.1487E-01,1.595E-02,3.740E-03
3.544049E+02,3.80209E+01,1.1091E-02,1.5029E-02,9.3540E-02,1.0857E-01,1.307E-02,3.498E-03
3.788588E+02,3.80187E+01,9.7258E-03,1.2329E-02,9.0601E-02,1.0293E-01,1.071E-02,3.273E-03
4.050001E+02,3.80167E+01,8.5292E-03,1.0114E-02,8.7726E-02,9.7840E-02,8.779E-03,3.061E-03
4.329451E+02,3.80149E+01,7.4800E-03,8.2974E-03,8.4911E-02,9.3208E-02,7.194E-03,2.864E-03
