E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.5038479E+00,4.15359E+01,3.5563E+01,2.9243E+03,1.1133E+01,2.9354E+03,0.000E-01,4.952E-01
2.5163672E+00,4.40836E+01,3.5293E+01,2.8876E+03,1.1122E+01,2.8988E+03,0.000E-01,4.927E-01
2.5289490E+00,4.59357E+01,3.5024E+01,2.8514E+03,1.1111E+01,2.8625E+03,0.000E-01,4.903E-01
2.5415938E+00,4.74244E+01,3.4758E+01,2.8157E+03,1.1100E+01,2.8268E+03,0.000E-01,4.878E-01
2.5543017E+00,4.86821E+01,3.4494E+01,2.7804E+03,1.1089E+01,2.7915E+03,0.000E-01,4.854E-01
2.5670732E+00,4.97767E+01,3.4233E+01,2.7456E+03,1.1077E+01,2.7567E+03,0.000E-01,4.830E-01
2.5799086E+00,5.07481E+01,3.3973E+01,2.7112E+03,1.1066E+01,2.7223E+03,0.000E-01,4.806E-01
2.5928082E+00,5.16222E+01,3.3715E+01,2.6773E+03,1.1054E+01,2.6883E+03,0.000E-01,4.782E-01
2.6057722E+00,5.24165E+01,3.3460E+01,2.6438E+03,1.1042E+01,2.6548E+03,0.000E-01,4.758E-01
2.6188011E+00,5.31438E+01,3.3206E+01,2.6107E+03,1.1030E+01,2.6217E+03,0.000E-01,4.734E-01
2.6318951E+00,5.38137E+01,3.2955E+01,2.5780E+03,1.1018E+01,2.5891E+03,0.000E-01,4.711E-01
2.6450545E+00,5.44335E+01,3.2706E+01,2.5458E+03,1.1006E+01,2.5568E+03,0.000E-01,4.687E-01
2.6582798E+00,5.50090E+01,3.2459E+01,2.5140E+03,1.0993E+01,2.5250E+03,0.000E-01,4.664E-01
2.6715712E+00,5.55447E+01,3.2213E+01,2.4826E+03,1.0981E+01,2.4936E+03,0.000E-01,4.641E-01
2.6849291E+00,5.60442E+01,3.1970E+01,2.4516E+03,1.0968E+01,2.4625E+03,0.000E-01,4.618E-01
2.6983537E+00,5.65106E+01,3.1729E+01,2.4210E+03,1.0955E+01,2.4319E+03,0.000E-01,4.595E-01
2.7118455E+00,5.69461E+01,3.1489E+01,2.3907E+03,1.0942E+01,2.4017E+03,0.000E-01,4.572E-01
2.7254047E+00,5.73529E+01,3.1252E+01,2.3609E+03,1.0929E+01,2.3718E+03,0.000E-01,4.549E-01
2.7390317E+00,5.77321E+01,3.1016E+01,2.3315E+03,1.0915E+01,2.3424E+03,0.000E-01,4.527E-01
2.7527269E+00,5.80851E+01,3.0783E+01,2.3024E+03,1.0902E+01,2.3133E+03,0.000E-01,4.504E-01
2.7664905E+00,5.84124E+01,3.0551E+01,2.2737E+03,1.0888E+01,2.2846E+03,0.000E-01,4.482E-01
2.7803230E+00,5.87144E+01,3.0321E+01,2.2454E+03,1.0875E+01,2.2562E+03,0.000E-01,4.459E-01
2.7942246E+00,5.89909E+01,3.0093E+01,2.2174E+03,1.0861E+01,2.2282E+03,0.000E-01,4.437E-01
2.8081957E+00,5.92412E+01,2.9867E+01,2.1898E+03,1.0847E+01,2.2006E+03,0.000E-01,4.415E-01
2.8222367E+00,5.94642E+01,2.9643E+01,2.1625E+03,1.0832E+01,2.1733E+03,0.000E-01,4.393E-01
2.8363479E+00,5.96574E+01,2.9420E+01,2.1356E+03,1.0818E+01,2.1464E+03,0.000E-01,4.371E-01
2.8505296E+00,5.98175E+01,2.9200E+01,2.1090E+03,1.0803E+01,2.1198E+03,0.000E-01,4.350E-01
2.8647823E+00,5.99389E+01,2.8981E+01,2.0828E+03,1.0789E+01,2.0936E+03,0.000E-01,4.328E-01
2.8791062E+00,6.00127E+01,2.8763E+01,2.0569E+03,1.0774E+01,2.0677E+03,0.000E-01,4.306E-01
2.8935017E+00,6.00239E+01,2.8548E+01,2.0313E+03,1.0759E+01,2.0421E+03,0.000E-01,4.285E-01
2.9079692E+00,5.99446E+01,2.8333E+01,2.0060E+03,1.0744E+01,2.0168E+03,0.000E-01,4.264E-01
2.9225091E+00,5.97160E+01,2.8120E+01,1.9811E+03,1.0729E+01,1.9918E+03,0.000E-01,4.242E-01
2.9371216E+00,5.91734E+01,2.7909E+01,1.9564E+03,1.0713E+01,1.9671E+03,0.000E-01,4.221E-01
2.9518072E+00,5.73502E+01,2.7700E+01,1.9321E+03,1.0698E+01,1.9428E+03,0.000E-01,4.200E-01
2.9536434E+00,5.66537E+01,2.7674E+01,1.9291E+03,1.0696E+01,1.9398E+03,0.000E-01,4.198E-01
2.9595566E+00,5.67161E+01,3.2380E+01,2.2526E+03,1.0690E+01,2.2633E+03,0.000E-01,4.189E-01
2.9665662E+00,5.87250E+01,3.2253E+01,2.2385E+03,1.0682E+01,2.2492E+03,0.000E-01,4.179E-01
2.9813991E+00,6.04119E+01,3.1988E+01,2.2090E+03,1.0667E+01,2.2197E+03,0.000E-01,4.159E-01
2.9963061E+00,6.14038E+01,3.1725E+01,2.1800E+03,1.0651E+01,2.1906E+03,0.000E-01,4.138E-01
3.0112876E+00,6.22697E+01,3.1455E+01,2.1507E+03,1.0635E+01,2.1613E+03,0.000E-01,4.117E-01
3.0263440E+00,6.29126E+01,3.1187E+01,2.1217E+03,1.0619E+01,2.1324E+03,0.000E-01,4.097E-01
3.0414758E+00,6.34445E+01,3.0924E+01,2.0934E+03,1.0602E+01,2.1040E+03,0.000E-01,4.076E-01
3.0566831E+00,6.39078E+01,3.0665E+01,2.0655E+03,1.0586E+01,2.0761E+03,0.000E-01,4.056E-01
3.0719666E+00,6.43214E+01,3.0409E+01,2.0381E+03,1.0569E+01,2.0486E+03,0.000E-01,4.036E-01
3.0873264E+00,6.46956E+01,3.0156E+01,2.0111E+03,1.0553E+01,2.0216E+03,0.000E-01,4.016E-01
3.1027630E+00,6.50359E+01,2.9907E+01,1.9845E+03,1.0536E+01,1.9950E+03,0.000E-01,3.996E-01
3.1182768E+00,6.53500E+01,2.9670E+01,1.9590E+03,1.0519E+01,1.9696E+03,0.000E-01,3.976E-01
3.1338682E+00,6.56450E+01,2.9436E+01,1.9339E+03,1.0502E+01,1.9444E+03,0.000E-01,3.956E-01
3.1495376E+00,6.59220E+01,2.9204E+01,1.9091E+03,1.0485E+01,1.9196E+03,0.000E-01,3.937E-01
3.1652853E+00,6.61822E+01,2.8975E+01,1.8847E+03,1.0467E+01,1.8952E+03,0.000E-01,3.917E-01
3.1811117E+00,6.64270E+01,2.8748E+01,1.8607E+03,1.0450E+01,1.8711E+03,0.000E-01,3.898E-01
3.1970172E+00,6.66571E+01,2.8524E+01,1.8370E+03,1.0433E+01,1.8474E+03,0.000E-01,3.878E-01
3.2130023E+00,6.68732E+01,2.8302E+01,1.8136E+03,1.0415E+01,1.8240E+03,0.000E-01,3.859E-01
3.2290673E+00,6.70758E+01,2.8082E+01,1.7906E+03,1.0397E+01,1.8009E+03,0.000E-01,3.840E-01
3.2452127E+00,6.72644E+01,2.7861E+01,1.7676E+03,1.0379E+01,1.7780E+03,0.000E-01,3.821E-01
3.2614387E+00,6.74384E+01,2.7643E+01,1.7450E+03,1.0361E+01,1.7554E+03,0.000E-01,3.802E-01
3.2777459E+00,6.75971E+01,2.7426E+01,1.7227E+03,1.0343E+01,1.7331E+03,0.000E-01,3.783E-01
3.2941347E+00,6.77395E+01,2.7211E+01,1.7007E+03,1.0325E+01,1.7111E+03,0.000E-01,3.764E-01
3.3106053E+00,6.78635E+01,2.6998E+01,1.6790E+03,1.0306E+01,1.6893E+03,0.000E-01,3.745E-01
3.3271584E+00,6.79660E+01,2.6787E+01,1.6576E+03,1.0288E+01,1.6679E+03,0.000E-01,3.726E-01
3.3437941E+00,6.80410E+01,2.6578E+01,1.6365E+03,1.0269E+01,1.6468E+03,0.000E-01,3.708E-01
3.3605131E+00,6.80778E+01,2.6371E+01,1.6157E+03,1.0250E+01,1.6259E+03,0.000E-01,3.689E-01
3.3773157E+00,6.80529E+01,2.6165E+01,1.5951E+03,1.0232E+01,1.6053E+03,0.000E-01,3.671E-01
3.3942023E+00,6.78992E+01,2.5961E+01,1.5748E+03,1.0213E+01,1.5850E+03,0.000E-01,3.653E-01
3.4107130E+00,6.72314E+01,2.5764E+01,1.5552E+03,1.0194E+01,1.5654E+03,0.000E-01,3.635E-01
3.4111733E+00,6.71804E+01,2.5758E+01,1.5547E+03,1.0194E+01,1.5649E+03,0.000E-01,3.635E-01
3.4206869E+00,6.73136E+01,2.7454E+01,1.6524E+03,1.0183E+01,1.6626E+03,0.000E-01,3.625E-01
3.4282291E+00,6.79227E+01,2.7355E+01,1.6429E+03,1.0174E+01,1.6530E+03,0.000E-01,3.617E-01
3.4453703E+00,6.85836E+01,2.7133E+01,1.6214E+03,1.0155E+01,1.6316E+03,0.000E-01,3.599E-01
3.4625971E+00,6.89994E+01,2.6913E+01,1.6002E+03,1.0136E+01,1.6104E+03,0.000E-01,3.581E-01
3.4799101E+00,6.93225E+01,2.6694E+01,1.5794E+03,1.0116E+01,1.5895E+03,0.000E-01,3.563E-01
3.4973097E+00,6.95934E+01,2.6478E+01,1.5588E+03,1.0097E+01,1.5689E+03,0.000E-01,3.545E-01
3.5147962E+00,6.98287E+01,2.6263E+01,1.5384E+03,1.0077E+01,1.5485E+03,0.000E-01,3.527E-01
3.5323702E+00,7.00367E+01,2.6050E+01,1.5184E+03,1.0057E+01,1.5284E+03,0.000E-01,3.510E-01
3.5500321E+00,7.02218E+01,2.5839E+01,1.4986E+03,1.0037E+01,1.5086E+03,0.000E-01,3.492E-01
3.5677822E+00,7.03858E+01,2.5629E+01,1.4790E+03,1.0017E+01,1.4890E+03,0.000E-01,3.475E-01
3.5856211E+00,7.05286E+01,2.5423E+01,1.4598E+03,9.9969E+00,1.4698E+03,0.000E-01,3.458E-01
3.6035492E+00,7.06528E+01,2.5227E+01,1.4413E+03,9.9767E+00,1.4513E+03,0.000E-01,3.441E-01
3.6215670E+00,7.07590E+01,2.5033E+01,1.4232E+03,9.9563E+00,1.4331E+03,0.000E-01,3.423E-01
3.6396748E+00,7.08416E+01,2.4842E+01,1.4053E+03,9.9359E+00,1.4152E+03,0.000E-01,3.406E-01
3.6578732E+00,7.08892E+01,2.4653E+01,1.3876E+03,9.9154E+00,1.3975E+03,0.000E-01,3.390E-01
3.6761626E+00,7.08727E+01,2.4465E+01,1.3702E+03,9.8947E+00,1.3801E+03,0.000E-01,3.373E-01
3.6945434E+00,7.06565E+01,2.4280E+01,1.3531E+03,9.8740E+00,1.3630E+03,0.000E-01,3.356E-01
3.6962102E+00,7.06044E+01,2.4263E+01,1.3515E+03,9.8721E+00,1.3614E+03,0.000E-01,3.354E-01
3.7119896E+00,7.07221E+01,2.5181E+01,1.3967E+03,9.8543E+00,1.4065E+03,0.000E-01,3.340E-01
3.7130161E+00,7.07719E+01,2.5170E+01,1.3957E+03,9.8531E+00,1.4056E+03,0.000E-01,3.339E-01
3.7315812E+00,7.12981E+01,2.4987E+01,1.3787E+03,9.8322E+00,1.3885E+03,0.000E-01,3.323E-01
3.7502391E+00,7.16117E+01,2.4806E+01,1.3618E+03,9.8112E+00,1.3716E+03,0.000E-01,3.306E-01
