E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
7.638578E+01,1.60137E+01,5.5040E-03,9.4576E-02,1.7885E-01,2.7343E-01,8.707E-02,1.623E-02
8.165640E+01,1.60122E+01,4.7619E-03,7.6544E-02,1.7396E-01,2.5050E-01,7.046E-02,1.518E-02
8.729069E+01,1.60108E+01,4.1184E-03,6.1926E-02,1.6934E-01,2.3127E-01,5.701E-02,1.420E-02
9.331374E+01,1.60096E+01,3.5618E-03,5.0100E-02,1.6494E-01,2.1504E-01,4.613E-02,1.329E-02
9.975239E+01,1.60086E+01,3.0804E-03,4.0533E-02,1.6074E-01,2.0127E-01,3.733E-02,1.243E-02
2.078156E+02,1.60023E+01,6.2393E-04,3.9407E-03,1.2259E-01,1.2653E-01,3.635E-03,5.966E-03
2.221548E+02,1.60020E+01,5.3963E-04,3.1883E-03,1.1958E-01,1.2277E-01,2.941E-03,5.581E-03
2.374835E+02,1.60018E+01,4.6673E-04,2.5796E-03,1.1661E-01,1.1919E-01,2.380E-03,5.221E-03
2.538699E+02,1.60016E+01,4.0368E-04,2.0871E-03,1.1370E-01,1.1579E-01,1.926E-03,4.884E-03
2.713869E+02,1.60014E+01,3.4915E-04,1.6886E-03,1.1083E-01,1.1252E-01,1.558E-03,4.569E-03
2.901126E+02,1.60012E+01,3.0198E-04,1.3662E-03,1.0801E-01,1.0938E-01,1.261E-03,4.274E-03
3.101304E+02,1.60011E+01,2.6119E-04,1.1054E-03,1.0524E-01,1.0635E-01,1.020E-03,3.998E-03
3.315294E+02,1.60010E+01,2.2591E-04,8.9438E-04,1.0251E-01,1.0340E-01,8.255E-04,3.740E-03
3.544049E+02,1.60009E+01,1.9539E-04,7.2364E-04,9.9833E-02,1.0056E-01,6.680E-04,3.498E-03
3.788588E+02,1.60008E+01,1.6900E-04,5.8549E-04,9.7201E-02,9.7786E-02,5.405E-04,3.273E-03
4.050001E+02,1.60007E+01,1.4617E-04,4.7372E-04,9.4618E-02,9.5092E-02,4.374E-04,3.061E-03
4.329451E+02,1.60006E+01,1.2643E-04,3.8329E-04,9.2084E-02,9.2467E-02,3.539E-04,2.864E-03
