E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.078156E+02,8.00015E+00,2.1898E-05,2.7714E-04,1.1631E-01,1.1659E-01,2.604E-04,5.966E-03
2.221548E+02,8.00013E+00,1.8797E-05,2.2254E-04,1.1343E-01,1.1365E-01,2.091E-04,5.581E-03
2.374835E+02,8.00012E+00,1.6135E-05,1.7869E-04,1.1062E-01,1.1080E-01,1.678E-04,5.221E-03
2.538699E+02,8.00010E+00,1.3849E-05,1.4348E-04,1.0787E-01,1.0801E-01,1.347E-04,4.884E-03
2.713869E+02,8.00009E+00,1.1888E-05,1.1521E-04,1.0520E-01,1.0532E-01,1.081E-04,4.569E-03
2.901126E+02,8.00008E+00,1.0204E-05,9.2511E-05,1.0260E-01,1.0269E-01,8.680E-05,4.274E-03
3.101304E+02,8.00007E+00,8.7592E-06,7.4284E-05,1.0007E-01,1.0014E-01,6.967E-05,3.998E-03
3.315294E+02,8.00006E+00,7.5187E-06,5.9648E-05,9.7623E-02,9.7683E-02,5.593E-05,3.740E-03
3.544049E+02,8.00005E+00,6.4539E-06,4.7896E-05,9.5249E-02,9.5297E-02,4.490E-05,3.498E-03
3.788588E+02,8.00005E+00,5.5399E-06,3.8459E-05,9.2954E-02,9.2992E-02,3.604E-05,3.273E-03
4.050001E+02,8.00004E+00,4.7554E-06,3.0882E-05,9.0737E-02,9.0768E-02,2.893E-05,3.061E-03
4.329451E+02,8.00004E+00,4.0819E-06,2.4798E-05,8.8600E-02,8.8625E-02,2.322E-05,2.864E-03
