E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.1643407E+00,7.40594E+01,2.0372E+01,1.0262E+03,9.3052E+00,1.0355E+03,0.000E-01,2.977E-01
4.1851624E+00,7.41379E+01,2.0230E+01,1.0140E+03,9.2823E+00,1.0233E+03,0.000E-01,2.962E-01
4.2060882E+00,7.42151E+01,2.0090E+01,1.0020E+03,9.2593E+00,1.0113E+03,0.000E-01,2.948E-01
4.2271186E+00,7.42908E+01,1.9951E+01,9.9010E+02,9.2362E+00,9.9934E+02,0.000E-01,2.933E-01
4.2482542E+00,7.43655E+01,1.9813E+01,9.7836E+02,9.2130E+00,9.8758E+02,0.000E-01,2.918E-01
4.2694955E+00,7.44390E+01,1.9675E+01,9.6671E+02,9.1898E+00,9.7590E+02,0.000E-01,2.904E-01
4.2908430E+00,7.45107E+01,1.9535E+01,9.5510E+02,9.1665E+00,9.6427E+02,0.000E-01,2.890E-01
4.3122972E+00,7.45805E+01,1.9397E+01,9.4364E+02,9.1431E+00,9.5278E+02,0.000E-01,2.875E-01
4.3338587E+00,7.46485E+01,1.9260E+01,9.3231E+02,9.1197E+00,9.4143E+02,0.000E-01,2.861E-01
4.3555280E+00,7.47150E+01,1.9125E+01,9.2113E+02,9.0962E+00,9.3023E+02,0.000E-01,2.847E-01
4.3773056E+00,7.47799E+01,1.8990E+01,9.1009E+02,9.0726E+00,9.1916E+02,0.000E-01,2.832E-01
4.3991921E+00,7.48435E+01,1.8856E+01,8.9918E+02,9.0490E+00,9.0823E+02,0.000E-01,2.818E-01
4.4211881E+00,7.49056E+01,1.8723E+01,8.8841E+02,9.0253E+00,8.9743E+02,0.000E-01,2.804E-01
4.4432940E+00,7.49665E+01,1.8592E+01,8.7777E+02,9.0015E+00,8.8677E+02,0.000E-01,2.790E-01
4.4655105E+00,7.50261E+01,1.8461E+01,8.6726E+02,8.9777E+00,8.7624E+02,0.000E-01,2.776E-01
4.4878381E+00,7.50846E+01,1.8331E+01,8.5688E+02,8.9538E+00,8.6584E+02,0.000E-01,2.763E-01
4.5102772E+00,7.51420E+01,1.8202E+01,8.4664E+02,8.9299E+00,8.5557E+02,0.000E-01,2.749E-01
4.5328286E+00,7.51983E+01,1.8075E+01,8.3651E+02,8.9059E+00,8.4542E+02,0.000E-01,2.735E-01
4.5554928E+00,7.52537E+01,1.7948E+01,8.2652E+02,8.8818E+00,8.3540E+02,0.000E-01,2.722E-01
4.5782702E+00,7.53081E+01,1.7822E+01,8.1664E+02,8.8577E+00,8.2550E+02,0.000E-01,2.708E-01
4.6011616E+00,7.55526E+01,1.7694E+01,8.0671E+02,8.8336E+00,8.1555E+02,0.000E-01,2.695E-01
4.6241674E+00,7.56054E+01,1.7562E+01,7.9673E+02,8.8093E+00,8.0554E+02,0.000E-01,2.681E-01
4.6472882E+00,7.56565E+01,1.7431E+01,7.8686E+02,8.7851E+00,7.9564E+02,0.000E-01,2.668E-01
4.6705247E+00,7.57058E+01,1.7301E+01,7.7710E+02,8.7607E+00,7.8586E+02,0.000E-01,2.655E-01
4.6938773E+00,7.57535E+01,1.7172E+01,7.6747E+02,8.7364E+00,7.7621E+02,0.000E-01,2.641E-01
4.7173467E+00,7.57997E+01,1.7044E+01,7.5797E+02,8.7119E+00,7.6668E+02,0.000E-01,2.628E-01
4.7409334E+00,7.58445E+01,1.6917E+01,7.4858E+02,8.6875E+00,7.5727E+02,0.000E-01,2.615E-01
4.7646381E+00,7.58880E+01,1.6792E+01,7.3932E+02,8.6629E+00,7.4798E+02,0.000E-01,2.602E-01
4.7884613E+00,7.60591E+01,1.6663E+01,7.3002E+02,8.6383E+00,7.3865E+02,0.000E-01,2.589E-01
4.8124036E+00,7.60999E+01,1.6535E+01,7.2079E+02,8.6137E+00,7.2940E+02,0.000E-01,2.576E-01
4.8364656E+00,7.61390E+01,1.6408E+01,7.1168E+02,8.5891E+00,7.2027E+02,0.000E-01,2.564E-01
4.8606479E+00,7.61766E+01,1.6281E+01,7.0270E+02,8.5643E+00,7.1126E+02,0.000E-01,2.551E-01
4.8849512E+00,7.62126E+01,1.6156E+01,6.9383E+02,8.5396E+00,7.0237E+02,0.000E-01,2.538E-01
4.9093759E+00,7.62472E+01,1.6032E+01,6.8508E+02,8.5148E+00,6.9360E+02,0.000E-01,2.525E-01
4.9339228E+00,7.62804E+01,1.5910E+01,6.7645E+02,8.4899E+00,6.8494E+02,0.000E-01,2.513E-01
4.9585924E+00,7.63124E+01,1.5788E+01,6.6793E+02,8.4650E+00,6.7640E+02,0.000E-01,2.500E-01
4.9833854E+00,7.63431E+01,1.5667E+01,6.5953E+02,8.4401E+00,6.6797E+02,0.000E-01,2.488E-01
5.0083023E+00,7.63726E+01,1.5547E+01,6.5123E+02,8.4151E+00,6.5965E+02,0.000E-01,2.476E-01
5.0333438E+00,7.64009E+01,1.5429E+01,6.4305E+02,8.3901E+00,6.5144E+02,0.000E-01,2.463E-01
5.0585105E+00,7.64282E+01,1.5311E+01,6.3497E+02,8.3651E+00,6.4334E+02,0.000E-01,2.451E-01
5.0838031E+00,7.64544E+01,1.5195E+01,6.2701E+02,8.3400E+00,6.3535E+02,0.000E-01,2.439E-01
5.1092221E+00,7.64795E+01,1.5079E+01,6.1914E+02,8.3149E+00,6.2746E+02,0.000E-01,2.427E-01
5.1347682E+00,7.65037E+01,1.4965E+01,6.1138E+02,8.2897E+00,6.1967E+02,0.000E-01,2.415E-01
5.1604421E+00,7.65269E+01,1.4851E+01,6.0373E+02,8.2645E+00,6.1199E+02,0.000E-01,2.403E-01
5.1862443E+00,7.65492E+01,1.4739E+01,5.9617E+02,8.2393E+00,6.0441E+02,0.000E-01,2.391E-01
5.2121755E+00,7.65706E+01,1.4627E+01,5.8871E+02,8.2140E+00,5.9693E+02,0.000E-01,2.379E-01
5.2382364E+00,7.65911E+01,1.4516E+01,5.8136E+02,8.1887E+00,5.8955E+02,0.000E-01,2.367E-01
5.2644276E+00,7.66108E+01,1.4407E+01,5.7410E+02,8.1634E+00,5.8226E+02,0.000E-01,2.355E-01
5.2907497E+00,7.66297E+01,1.4298E+01,5.6693E+02,8.1380E+00,5.7507E+02,0.000E-01,2.343E-01
5.3172034E+00,7.66478E+01,1.4190E+01,5.5986E+02,8.1127E+00,5.6797E+02,0.000E-01,2.332E-01
5.3437895E+00,7.66652E+01,1.4084E+01,5.5288E+02,8.0872E+00,5.6097E+02,0.000E-01,2.320E-01
5.3705084E+00,7.66818E+01,1.3978E+01,5.4600E+02,8.0618E+00,5.5406E+02,0.000E-01,2.309E-01
5.3973609E+00,7.66977E+01,1.3873E+01,5.3921E+02,8.0363E+00,5.4724E+02,0.000E-01,2.297E-01
5.4243477E+00,7.67129E+01,1.3769E+01,5.3250E+02,8.0108E+00,5.4051E+02,0.000E-01,2.286E-01
5.4514695E+00,7.67275E+01,1.3666E+01,5.2589E+02,7.9853E+00,5.3387E+02,0.000E-01,2.274E-01
5.4787268E+00,7.67414E+01,1.3564E+01,5.1936E+02,7.9598E+00,5.2732E+02,0.000E-01,2.263E-01
5.5061205E+00,7.67548E+01,1.3462E+01,5.1291E+02,7.9342E+00,5.2085E+02,0.000E-01,2.252E-01
5.5336511E+00,7.67675E+01,1.3362E+01,5.0656E+02,7.9086E+00,5.1446E+02,0.000E-01,2.241E-01
5.5613193E+00,7.67797E+01,1.3262E+01,5.0028E+02,7.8830E+00,5.0816E+02,0.000E-01,2.229E-01
5.5891259E+00,7.67913E+01,1.3164E+01,4.9409E+02,7.8574E+00,5.0195E+02,0.000E-01,2.218E-01
5.6170716E+00,7.68024E+01,1.3066E+01,4.8798E+02,7.8317E+00,4.9581E+02,0.000E-01,2.207E-01
5.6451569E+00,7.68130E+01,1.2969E+01,4.8195E+02,7.8060E+00,4.8976E+02,0.000E-01,2.196E-01
5.6733827E+00,7.68231E+01,1.2873E+01,4.7600E+02,7.7804E+00,4.8378E+02,0.000E-01,2.185E-01
5.7017496E+00,7.69308E+01,1.2777E+01,4.7009E+02,7.7546E+00,4.7785E+02,0.000E-01,2.174E-01
