E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.197287E+01,4.79119E+01,3.4947E+00,3.6046E+01,7.1526E-01,3.6761E+01,3.036E+01,3.878E-02
3.208502E+01,4.84330E+01,3.4746E+00,3.5714E+01,7.1207E-01,3.6426E+01,3.009E+01,3.864E-02
3.245008E+01,4.92809E+01,3.4107E+00,3.4662E+01,7.0187E-01,3.5364E+01,2.922E+01,3.821E-02
3.429889E+01,5.06702E+01,3.1135E+00,2.9937E+01,6.5403E-01,3.0591E+01,2.531E+01,3.615E-02
3.666551E+01,5.13278E+01,2.7886E+00,2.5082E+01,6.0089E-01,2.5683E+01,2.127E+01,3.381E-02
3.919543E+01,5.16980E+01,2.4971E+00,2.1010E+01,5.5233E-01,2.1562E+01,1.787E+01,3.163E-02
4.189992E+01,5.19380E+01,2.2343E+00,1.7586E+01,5.0804E-01,1.8094E+01,1.500E+01,2.959E-02
4.479101E+01,5.20975E+01,1.9932E+00,1.4675E+01,4.6770E-01,1.5143E+01,1.254E+01,2.768E-02
4.788159E+01,5.22041E+01,1.7775E+00,1.2242E+01,4.3102E-01,1.2673E+01,1.048E+01,2.589E-02
5.118542E+01,5.22749E+01,1.5846E+00,1.0209E+01,3.9771E-01,1.0607E+01,8.750E+00,2.422E-02
5.471721E+01,5.23206E+01,1.4123E+00,8.5123E+00,3.6751E-01,8.8798E+00,7.305E+00,2.266E-02
5.849270E+01,5.23484E+01,1.2587E+00,7.0963E+00,3.4014E-01,7.4364E+00,6.097E+00,2.120E-02
6.252870E+01,5.23636E+01,1.1216E+00,5.9157E+00,3.1538E-01,6.2311E+00,5.088E+00,1.983E-02
6.684318E+01,5.24005E+01,9.9655E-01,4.9167E+00,2.9298E-01,5.2097E+00,4.230E+00,1.855E-02
7.145536E+01,5.23964E+01,8.8454E-01,4.0824E+00,2.7273E-01,4.3551E+00,3.513E+00,1.735E-02
7.638578E+01,5.23867E+01,7.8519E-01,3.3899E+00,2.5444E-01,3.6443E+00,2.917E+00,1.623E-02
8.165640E+01,5.23744E+01,6.9597E-01,2.8108E+00,2.3791E-01,3.0487E+00,2.419E+00,1.518E-02
8.729069E+01,5.23584E+01,6.1479E-01,2.3227E+00,2.2298E-01,2.5457E+00,2.000E+00,1.420E-02
9.331374E+01,5.23395E+01,5.4312E-01,1.9195E+00,2.0948E-01,2.1290E+00,1.654E+00,1.329E-02
9.975239E+01,5.23193E+01,4.7984E-01,1.5864E+00,1.9727E-01,1.7837E+00,1.367E+00,1.243E-02
2.078156E+02,5.21291E+01,1.2347E-01,1.9594E-01,1.1711E-01,3.1305E-01,1.688E-01,5.966E-03
2.221548E+02,5.21175E+01,1.0918E-01,1.6208E-01,1.1277E-01,2.7485E-01,1.396E-01,5.581E-03
2.374835E+02,5.21068E+01,9.6550E-02,1.3407E-01,1.0869E-01,2.4276E-01,1.154E-01,5.221E-03
2.538699E+02,5.20970E+01,8.5384E-02,1.1092E-01,1.0485E-01,2.1577E-01,9.545E-02,4.884E-03
2.713869E+02,5.20880E+01,7.5514E-02,9.1763E-02,1.0122E-01,1.9298E-01,7.892E-02,4.569E-03
2.901126E+02,5.20797E+01,6.6788E-02,7.5921E-02,9.7779E-02,1.7370E-01,6.526E-02,4.274E-03
3.101304E+02,5.20722E+01,5.9073E-02,6.2817E-02,9.4497E-02,1.5731E-01,5.396E-02,3.998E-03
3.315294E+02,5.20653E+01,5.2252E-02,5.1977E-02,9.1360E-02,1.4334E-01,4.462E-02,3.740E-03
3.544049E+02,5.20590E+01,4.6221E-02,4.3010E-02,8.8353E-02,1.3136E-01,3.689E-02,3.498E-03
3.788588E+02,5.20533E+01,4.0888E-02,3.5591E-02,8.5460E-02,1.2105E-01,3.050E-02,3.273E-03
4.050001E+02,5.20481E+01,3.6171E-02,2.9454E-02,8.2671E-02,1.1212E-01,2.522E-02,3.061E-03
4.329451E+02,5.20434E+01,3.2001E-02,2.4376E-02,7.9976E-02,1.0435E-01,2.086E-02,2.864E-03
