E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.5651660E+00,3.19100E+01,6.2123E+00,1.4039E+03,4.5417E+00,1.4085E+03,0.000E-01,4.833E-01
2.5779919E+00,3.19221E+01,6.1634E+00,1.3859E+03,4.5338E+00,1.3905E+03,0.000E-01,4.809E-01
2.5908818E+00,3.19338E+01,6.1148E+00,1.3682E+03,4.5259E+00,1.3727E+03,0.000E-01,4.785E-01
2.6038362E+00,3.19451E+01,6.0666E+00,1.3506E+03,4.5179E+00,1.3551E+03,0.000E-01,4.762E-01
2.6168554E+00,3.19561E+01,6.0189E+00,1.3333E+03,4.5099E+00,1.3378E+03,0.000E-01,4.738E-01
2.6299397E+00,3.19667E+01,5.9715E+00,1.3163E+03,4.5018E+00,1.3208E+03,0.000E-01,4.714E-01
2.6430894E+00,3.19770E+01,5.9245E+00,1.2994E+03,4.4936E+00,1.3039E+03,0.000E-01,4.691E-01
2.6563048E+00,3.19870E+01,5.8779E+00,1.2828E+03,4.4854E+00,1.2872E+03,0.000E-01,4.668E-01
2.6695863E+00,3.19966E+01,5.8317E+00,1.2663E+03,4.4772E+00,1.2708E+03,0.000E-01,4.644E-01
2.6829343E+00,3.20060E+01,5.7858E+00,1.2501E+03,4.4689E+00,1.2546E+03,0.000E-01,4.621E-01
2.6963489E+00,3.20152E+01,5.7403E+00,1.2341E+03,4.4605E+00,1.2386E+03,0.000E-01,4.598E-01
2.7098307E+00,3.20240E+01,5.6952E+00,1.2183E+03,4.4521E+00,1.2228E+03,0.000E-01,4.575E-01
2.7233798E+00,3.20326E+01,5.6505E+00,1.2028E+03,4.4436E+00,1.2072E+03,0.000E-01,4.553E-01
2.7369967E+00,3.20410E+01,5.6061E+00,1.1874E+03,4.4351E+00,1.1918E+03,0.000E-01,4.530E-01
2.7506817E+00,3.20491E+01,5.5621E+00,1.1722E+03,4.4266E+00,1.1766E+03,0.000E-01,4.507E-01
2.7644351E+00,3.20570E+01,5.5185E+00,1.1572E+03,4.4179E+00,1.1616E+03,0.000E-01,4.485E-01
2.7782573E+00,3.20647E+01,5.4752E+00,1.1424E+03,4.4093E+00,1.1468E+03,0.000E-01,4.463E-01
2.7921486E+00,3.20722E+01,5.4323E+00,1.1278E+03,4.4006E+00,1.1322E+03,0.000E-01,4.440E-01
2.8061093E+00,3.20795E+01,5.3897E+00,1.1134E+03,4.3918E+00,1.1178E+03,0.000E-01,4.418E-01
2.8201399E+00,3.20866E+01,5.3475E+00,1.0992E+03,4.3830E+00,1.1036E+03,0.000E-01,4.396E-01
2.8342406E+00,3.21349E+01,5.3054E+00,1.0851E+03,4.3741E+00,1.0895E+03,0.000E-01,4.375E-01
2.8484118E+00,3.21419E+01,5.2633E+00,1.0712E+03,4.3652E+00,1.0755E+03,0.000E-01,4.353E-01
2.8626539E+00,3.21487E+01,5.2215E+00,1.0574E+03,4.3562E+00,1.0617E+03,0.000E-01,4.331E-01
2.8769671E+00,3.21554E+01,5.1801E+00,1.0438E+03,4.3472E+00,1.0481E+03,0.000E-01,4.310E-01
2.8913520E+00,3.21620E+01,5.1390E+00,1.0303E+03,4.3382E+00,1.0347E+03,0.000E-01,4.288E-01
2.9058087E+00,3.21684E+01,5.0983E+00,1.0171E+03,4.3291E+00,1.0214E+03,0.000E-01,4.267E-01
2.9203378E+00,3.21748E+01,5.0579E+00,1.0040E+03,4.3199E+00,1.0083E+03,0.000E-01,4.246E-01
2.9349394E+00,3.21811E+01,5.0179E+00,9.9111E+02,4.3107E+00,9.9542E+02,0.000E-01,4.224E-01
2.9496141E+00,3.21874E+01,4.9781E+00,9.7837E+02,4.3015E+00,9.8267E+02,0.000E-01,4.203E-01
2.9643622E+00,3.21937E+01,4.9388E+00,9.6580E+02,4.2922E+00,9.7010E+02,0.000E-01,4.182E-01
2.9791840E+00,3.22002E+01,4.8997E+00,9.5340E+02,4.2829E+00,9.5768E+02,0.000E-01,4.162E-01
2.9940799E+00,3.22068E+01,4.8610E+00,9.4116E+02,4.2735E+00,9.4544E+02,0.000E-01,4.141E-01
3.0090503E+00,3.22124E+01,4.8201E+00,9.2860E+02,4.2641E+00,9.3286E+02,0.000E-01,4.120E-01
3.0240956E+00,3.22167E+01,4.7779E+00,9.1590E+02,4.2546E+00,9.2015E+02,0.000E-01,4.100E-01
3.0392161E+00,3.22206E+01,4.7361E+00,9.0337E+02,4.2451E+00,9.0761E+02,0.000E-01,4.079E-01
3.0544122E+00,3.22241E+01,4.6947E+00,8.9102E+02,4.2355E+00,8.9525E+02,0.000E-01,4.059E-01
3.0696842E+00,3.22271E+01,4.6537E+00,8.7884E+02,4.2260E+00,8.8307E+02,0.000E-01,4.039E-01
3.0850326E+00,3.22298E+01,4.6131E+00,8.6683E+02,4.2163E+00,8.7105E+02,0.000E-01,4.019E-01
