E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.5651660E+00,3.10225E+01,5.4947E+00,1.2929E+03,4.4570E+00,1.2973E+03,0.000E-01,4.833E-01
2.5779919E+00,3.10293E+01,5.4517E+00,1.2763E+03,4.4492E+00,1.2808E+03,0.000E-01,4.809E-01
2.5908818E+00,3.10358E+01,5.4090E+00,1.2600E+03,4.4413E+00,1.2645E+03,0.000E-01,4.785E-01
2.6038362E+00,3.10839E+01,5.3661E+00,1.2438E+03,4.4333E+00,1.2483E+03,0.000E-01,4.762E-01
2.6168554E+00,3.10901E+01,5.3233E+00,1.2278E+03,4.4253E+00,1.2322E+03,0.000E-01,4.738E-01
2.6299397E+00,3.10961E+01,5.2809E+00,1.2119E+03,4.4172E+00,1.2164E+03,0.000E-01,4.714E-01
2.6430894E+00,3.11018E+01,5.2388E+00,1.1963E+03,4.4091E+00,1.2007E+03,0.000E-01,4.691E-01
2.6563048E+00,3.11072E+01,5.1970E+00,1.1809E+03,4.4009E+00,1.1853E+03,0.000E-01,4.668E-01
2.6695863E+00,3.11124E+01,5.1556E+00,1.1656E+03,4.3926E+00,1.1700E+03,0.000E-01,4.644E-01
2.6829343E+00,3.11173E+01,5.1146E+00,1.1506E+03,4.3844E+00,1.1550E+03,0.000E-01,4.621E-01
2.6963489E+00,3.11220E+01,5.0739E+00,1.1358E+03,4.3760E+00,1.1401E+03,0.000E-01,4.598E-01
2.7098307E+00,3.11265E+01,5.0335E+00,1.1211E+03,4.3676E+00,1.1255E+03,0.000E-01,4.575E-01
2.7233798E+00,3.11308E+01,4.9935E+00,1.1067E+03,4.3592E+00,1.1110E+03,0.000E-01,4.553E-01
2.7369967E+00,3.11350E+01,4.9538E+00,1.0924E+03,4.3507E+00,1.0968E+03,0.000E-01,4.530E-01
2.7506817E+00,3.11389E+01,4.9145E+00,1.0783E+03,4.3421E+00,1.0827E+03,0.000E-01,4.507E-01
2.7644351E+00,3.11426E+01,4.8754E+00,1.0645E+03,4.3335E+00,1.0688E+03,0.000E-01,4.485E-01
2.7782573E+00,3.11462E+01,4.8367E+00,1.0507E+03,4.3249E+00,1.0551E+03,0.000E-01,4.463E-01
2.7921486E+00,3.11496E+01,4.7983E+00,1.0372E+03,4.3162E+00,1.0415E+03,0.000E-01,4.440E-01
2.8061093E+00,3.11529E+01,4.7603E+00,1.0239E+03,4.3075E+00,1.0282E+03,0.000E-01,4.418E-01
2.8201399E+00,3.11561E+01,4.7225E+00,1.0107E+03,4.2987E+00,1.0150E+03,0.000E-01,4.396E-01
2.8342406E+00,3.11591E+01,4.6851E+00,9.9771E+02,4.2898E+00,1.0020E+03,0.000E-01,4.375E-01
2.8484118E+00,3.11621E+01,4.6480E+00,9.8488E+02,4.2810E+00,9.8916E+02,0.000E-01,4.353E-01
2.8626539E+00,3.11649E+01,4.6112E+00,9.7222E+02,4.2720E+00,9.7650E+02,0.000E-01,4.331E-01
2.8769671E+00,3.11677E+01,4.5747E+00,9.5973E+02,4.2630E+00,9.6400E+02,0.000E-01,4.310E-01
2.8913520E+00,3.11705E+01,4.5385E+00,9.4740E+02,4.2540E+00,9.5166E+02,0.000E-01,4.288E-01
2.9058087E+00,3.11732E+01,4.5026E+00,9.3524E+02,4.2450E+00,9.3948E+02,0.000E-01,4.267E-01
2.9203378E+00,3.11759E+01,4.4671E+00,9.2323E+02,4.2358E+00,9.2747E+02,0.000E-01,4.246E-01
2.9349394E+00,3.11787E+01,4.4318E+00,9.1139E+02,4.2267E+00,9.1561E+02,0.000E-01,4.224E-01
2.9496141E+00,3.11817E+01,4.3968E+00,8.9970E+02,4.2175E+00,9.0391E+02,0.000E-01,4.203E-01
2.9643622E+00,3.11848E+01,4.3621E+00,8.8816E+02,4.2082E+00,8.9237E+02,0.000E-01,4.182E-01
2.9791840E+00,3.11882E+01,4.3277E+00,8.7675E+02,4.1989E+00,8.8095E+02,0.000E-01,4.162E-01
2.9940799E+00,3.11921E+01,4.2934E+00,8.6549E+02,4.1896E+00,8.6968E+02,0.000E-01,4.141E-01
3.0090503E+00,3.11967E+01,4.2573E+00,8.5393E+02,4.1802E+00,8.5811E+02,0.000E-01,4.120E-01
3.0240956E+00,3.12005E+01,4.2200E+00,8.4225E+02,4.1708E+00,8.4642E+02,0.000E-01,4.100E-01
3.0392161E+00,3.12033E+01,4.1831E+00,8.3073E+02,4.1613E+00,8.3490E+02,0.000E-01,4.079E-01
3.0544122E+00,3.12054E+01,4.1466E+00,8.1938E+02,4.1518E+00,8.2353E+02,0.000E-01,4.059E-01
3.0696842E+00,3.12068E+01,4.1104E+00,8.0818E+02,4.1423E+00,8.1232E+02,0.000E-01,4.039E-01
