E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.919543E+01,4.23775E+01,1.1704E+00,1.3097E+01,4.9061E-01,1.3588E+01,1.142E+01,3.163E-02
4.189992E+01,4.24210E+01,1.0370E+00,1.0855E+01,4.5419E-01,1.1309E+01,9.475E+00,2.959E-02
4.479101E+01,4.24178E+01,9.1661E-01,8.9758E+00,4.2097E-01,9.3968E+00,7.838E+00,2.768E-02
4.788159E+01,4.24073E+01,8.1030E-01,7.4226E+00,3.9070E-01,7.8133E+00,6.484E+00,2.589E-02
5.118542E+01,4.23921E+01,7.1637E-01,6.1386E+00,3.6316E-01,6.5018E+00,5.363E+00,2.422E-02
5.471721E+01,4.23741E+01,6.3337E-01,5.0770E+00,3.3813E-01,5.4151E+00,4.437E+00,2.266E-02
5.849270E+01,4.23543E+01,5.5996E-01,4.1989E+00,3.1540E-01,4.5143E+00,3.670E+00,2.120E-02
6.252870E+01,4.23337E+01,4.9496E-01,3.4719E+00,2.9476E-01,3.7667E+00,3.036E+00,1.983E-02
6.684318E+01,4.23128E+01,4.3732E-01,2.8696E+00,2.7604E-01,3.1456E+00,2.512E+00,1.855E-02
7.145536E+01,4.22920E+01,3.8642E-01,2.3719E+00,2.5905E-01,2.6310E+00,2.078E+00,1.735E-02
7.638578E+01,4.22718E+01,3.4147E-01,1.9607E+00,2.4364E-01,2.2043E+00,1.719E+00,1.623E-02
8.165640E+01,4.22527E+01,3.0134E-01,1.6186E+00,2.2966E-01,1.8483E+00,1.420E+00,1.518E-02
8.729069E+01,4.22342E+01,2.6504E-01,1.3318E+00,2.1696E-01,1.5488E+00,1.168E+00,1.420E-02
9.331374E+01,4.22160E+01,2.3277E-01,1.0941E+00,2.0541E-01,1.2995E+00,9.597E-01,1.329E-02
9.975239E+01,4.21984E+01,2.0445E-01,8.9895E-01,1.9491E-01,1.0939E+00,7.884E-01,1.243E-02
2.078156E+02,4.20688E+01,4.9205E-02,1.0385E-01,1.2289E-01,2.2674E-01,9.066E-02,5.966E-03
2.221548E+02,4.20620E+01,4.3239E-02,8.5370E-02,1.1870E-01,2.0407E-01,7.448E-02,5.581E-03
2.374835E+02,4.20559E+01,3.7999E-02,7.0180E-02,1.1474E-01,1.8492E-01,6.118E-02,5.221E-03
2.538699E+02,4.20503E+01,3.3394E-02,5.7695E-02,1.1096E-01,1.6866E-01,5.026E-02,4.884E-03
2.713869E+02,4.20453E+01,2.9348E-02,4.7433E-02,1.0735E-01,1.5478E-01,4.129E-02,4.569E-03
2.901126E+02,4.20407E+01,2.5794E-02,3.8997E-02,1.0389E-01,1.4289E-01,3.392E-02,4.274E-03
3.101304E+02,4.20366E+01,2.2671E-02,3.2063E-02,1.0056E-01,1.3262E-01,2.786E-02,3.998E-03
3.315294E+02,4.20328E+01,1.9926E-02,2.6362E-02,9.7356E-02,1.2372E-01,2.289E-02,3.740E-03
3.544049E+02,4.20295E+01,1.7514E-02,2.1676E-02,9.4256E-02,1.1593E-01,1.880E-02,3.498E-03
3.788588E+02,4.20264E+01,1.5395E-02,1.7823E-02,9.1251E-02,1.0907E-01,1.545E-02,3.273E-03
4.050001E+02,4.20237E+01,1.3533E-02,1.4656E-02,8.8334E-02,1.0299E-01,1.269E-02,3.061E-03
4.329451E+02,4.20212E+01,1.1896E-02,1.2051E-02,8.5498E-02,9.7549E-02,1.042E-02,2.864E-03
