E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.438859E+01,4.99447E+01,5.6288E-01,5.2462E+00,6.8748E-01,5.9337E+00,0.000E+00,3.605E-02
3.452684E+01,4.84666E+01,5.5858E-01,5.1853E+00,6.8397E-01,5.8693E+00,0.000E+00,3.591E-02
3.473421E+01,4.99634E+01,3.4633E+00,3.1958E+01,6.7876E-01,3.2637E+01,2.686E+01,3.570E-02
3.525263E+01,5.13169E+01,3.3800E+00,3.0730E+01,6.6605E-01,3.1396E+01,2.585E+01,3.517E-02
3.666551E+01,5.24379E+01,3.1686E+00,2.7698E+01,6.3353E-01,2.8332E+01,2.334E+01,3.381E-02
3.919543E+01,5.32174E+01,2.8388E+00,2.3214E+01,5.8210E-01,2.3796E+01,1.962E+01,3.163E-02
4.189992E+01,5.36296E+01,2.5432E+00,1.9454E+01,5.3515E-01,1.9989E+01,1.649E+01,2.959E-02
4.479101E+01,5.38905E+01,2.2781E+00,1.6302E+01,4.9236E-01,1.6794E+01,1.386E+01,2.768E-02
4.788159E+01,5.40650E+01,2.0335E+00,1.3612E+01,4.5341E-01,1.4065E+01,1.159E+01,2.589E-02
5.118542E+01,5.41809E+01,1.8141E+00,1.1360E+01,4.1803E-01,1.1778E+01,9.687E+00,2.422E-02
5.471721E+01,5.42583E+01,1.6179E+00,9.4768E+00,3.8591E-01,9.8627E+00,8.092E+00,2.266E-02
5.849270E+01,5.43087E+01,1.4425E+00,7.9040E+00,3.5680E-01,8.2608E+00,6.757E+00,2.120E-02
6.252870E+01,5.43398E+01,1.2859E+00,6.5913E+00,3.3044E-01,6.9217E+00,5.641E+00,1.983E-02
6.684318E+01,5.43573E+01,1.1462E+00,5.4963E+00,3.0659E-01,5.8029E+00,4.708E+00,1.855E-02
7.145536E+01,5.43963E+01,1.0200E+00,4.5753E+00,2.8501E-01,4.8603E+00,3.921E+00,1.735E-02
7.638578E+01,5.43945E+01,9.0616E-01,3.8022E+00,2.6552E-01,4.0677E+00,3.258E+00,1.623E-02
8.165640E+01,5.43894E+01,8.0382E-01,3.1551E+00,2.4790E-01,3.4030E+00,2.704E+00,1.518E-02
8.729069E+01,5.43768E+01,7.1056E-01,2.6091E+00,2.3197E-01,2.8411E+00,2.238E+00,1.420E-02
9.331374E+01,5.43600E+01,6.2818E-01,2.1577E+00,2.1758E-01,2.3753E+00,1.852E+00,1.329E-02
9.975239E+01,5.43409E+01,5.5540E-01,1.7846E+00,2.0456E-01,1.9892E+00,1.533E+00,1.243E-02
2.078156E+02,5.41428E+01,1.4446E-01,2.2280E-01,1.1951E-01,3.4231E-01,1.916E-01,5.966E-03
2.221548E+02,5.41302E+01,1.2790E-01,1.8453E-01,1.1495E-01,2.9948E-01,1.587E-01,5.581E-03
2.374835E+02,5.41186E+01,1.1325E-01,1.5285E-01,1.1069E-01,2.6354E-01,1.314E-01,5.221E-03
2.538699E+02,5.41079E+01,1.0029E-01,1.2661E-01,1.0669E-01,2.3330E-01,1.088E-01,4.884E-03
2.713869E+02,5.40981E+01,8.8808E-02,1.0488E-01,1.0291E-01,2.0779E-01,9.010E-02,4.569E-03
2.901126E+02,5.40890E+01,7.8648E-02,8.6890E-02,9.9340E-02,1.8623E-01,7.461E-02,4.274E-03
3.101304E+02,5.40807E+01,6.9654E-02,7.1986E-02,9.5944E-02,1.6793E-01,6.179E-02,3.998E-03
3.315294E+02,5.40732E+01,6.1692E-02,5.9642E-02,9.2705E-02,1.5235E-01,5.116E-02,3.740E-03
3.544049E+02,5.40662E+01,5.4642E-02,4.9417E-02,8.9608E-02,1.3903E-01,4.237E-02,3.498E-03
3.788588E+02,5.40599E+01,4.8400E-02,4.0947E-02,8.6636E-02,1.2758E-01,3.508E-02,3.273E-03
4.050001E+02,5.40542E+01,4.2873E-02,3.3930E-02,8.3776E-02,1.1771E-01,2.905E-02,3.061E-03
4.329451E+02,5.40489E+01,3.7979E-02,2.8117E-02,8.1018E-02,1.0914E-01,2.406E-02,2.864E-03
