E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.078156E+02,6.00005E+00,5.4258E-06,9.1472E-05,1.1834E-01,1.1843E-01,8.641E-05,5.966E-03
2.221548E+02,6.00004E+00,4.6549E-06,7.3409E-05,1.1560E-01,1.1567E-01,6.933E-05,5.581E-03
2.374835E+02,6.00004E+00,3.9934E-06,5.8913E-05,1.1290E-01,1.1296E-01,5.563E-05,5.221E-03
2.538699E+02,6.00003E+00,3.4260E-06,4.7280E-05,1.1022E-01,1.1027E-01,4.463E-05,4.884E-03
2.713869E+02,6.00003E+00,2.9392E-06,3.7944E-05,1.0759E-01,1.0763E-01,3.581E-05,4.569E-03
2.901126E+02,6.00003E+00,2.5216E-06,3.0451E-05,1.0500E-01,1.0503E-01,2.873E-05,4.274E-03
3.101304E+02,6.00002E+00,2.1633E-06,2.4438E-05,1.0245E-01,1.0247E-01,2.306E-05,3.998E-03
3.315294E+02,6.00002E+00,1.8559E-06,1.9612E-05,9.9939E-02,9.9959E-02,1.850E-05,3.740E-03
3.544049E+02,6.00002E+00,1.5922E-06,1.5740E-05,9.7479E-02,9.7495E-02,1.484E-05,3.498E-03
3.788588E+02,6.00001E+00,1.3660E-06,1.2632E-05,9.5068E-02,9.5081E-02,1.191E-05,3.273E-03
4.050001E+02,6.00001E+00,1.1719E-06,1.0137E-05,9.2706E-02,9.2716E-02,9.556E-06,3.061E-03
4.329451E+02,6.00001E+00,1.0054E-06,8.1356E-06,9.0395E-02,9.0403E-02,7.667E-06,2.864E-03
