E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.5202403E+00,5.89024E+01,2.7942E+01,2.5783E+03,1.0110E+01,2.5884E+03,0.000E-01,4.920E-01
2.5328415E+00,5.91946E+01,2.7738E+01,2.5468E+03,1.0100E+01,2.5569E+03,0.000E-01,4.895E-01
2.5455057E+00,5.94544E+01,2.7536E+01,2.5156E+03,1.0089E+01,2.5257E+03,0.000E-01,4.871E-01
2.5582333E+00,5.96887E+01,2.7335E+01,2.4849E+03,1.0077E+01,2.4950E+03,0.000E-01,4.846E-01
2.5710244E+00,5.99011E+01,2.7137E+01,2.4546E+03,1.0066E+01,2.4646E+03,0.000E-01,4.822E-01
2.5838796E+00,6.00933E+01,2.6940E+01,2.4246E+03,1.0055E+01,2.4347E+03,0.000E-01,4.798E-01
2.5967990E+00,6.02657E+01,2.6752E+01,2.3957E+03,1.0043E+01,2.4058E+03,0.000E-01,4.775E-01
2.6097829E+00,6.04255E+01,2.6572E+01,2.3678E+03,1.0031E+01,2.3778E+03,0.000E-01,4.751E-01
2.6228319E+00,6.05724E+01,2.6395E+01,2.3403E+03,1.0020E+01,2.3503E+03,0.000E-01,4.727E-01
2.6359460E+00,6.07044E+01,2.6220E+01,2.3132E+03,1.0008E+01,2.3232E+03,0.000E-01,4.704E-01
2.6491257E+00,6.08183E+01,2.6047E+01,2.2866E+03,9.9955E+00,2.2966E+03,0.000E-01,4.680E-01
2.6623714E+00,6.09079E+01,2.5876E+01,2.2603E+03,9.9833E+00,2.2703E+03,0.000E-01,4.657E-01
2.6756832E+00,6.09602E+01,2.5707E+01,2.2343E+03,9.9709E+00,2.2443E+03,0.000E-01,4.634E-01
2.6890617E+00,6.09393E+01,2.5540E+01,2.2088E+03,9.9584E+00,2.2187E+03,0.000E-01,4.611E-01
2.7025070E+00,6.06585E+01,2.5375E+01,2.1835E+03,9.9458E+00,2.1935E+03,0.000E-01,4.588E-01
2.7027735E+00,6.06437E+01,2.5372E+01,2.1831E+03,9.9455E+00,2.1930E+03,0.000E-01,4.587E-01
2.7132264E+00,6.07657E+01,2.6390E+01,2.2619E+03,9.9357E+00,2.2719E+03,0.000E-01,4.570E-01
2.7160195E+00,6.09564E+01,2.6356E+01,2.2567E+03,9.9330E+00,2.2666E+03,0.000E-01,4.565E-01
2.7295996E+00,6.14815E+01,2.6190E+01,2.2313E+03,9.9201E+00,2.2412E+03,0.000E-01,4.542E-01
2.7432476E+00,6.18198E+01,2.6026E+01,2.2063E+03,9.9071E+00,2.2162E+03,0.000E-01,4.520E-01
2.7569638E+00,6.20959E+01,2.5863E+01,2.1816E+03,9.8939E+00,2.1915E+03,0.000E-01,4.497E-01
2.7707486E+00,6.23394E+01,2.5701E+01,2.1572E+03,9.8806E+00,2.1670E+03,0.000E-01,4.475E-01
2.7846024E+00,6.25624E+01,2.5541E+01,2.1330E+03,9.8672E+00,2.1429E+03,0.000E-01,4.452E-01
2.7985254E+00,6.27708E+01,2.5382E+01,2.1092E+03,9.8537E+00,2.1191E+03,0.000E-01,4.430E-01
2.8125180E+00,6.29684E+01,2.5224E+01,2.0856E+03,9.8400E+00,2.0955E+03,0.000E-01,4.408E-01
2.8265806E+00,6.31572E+01,2.5067E+01,2.0623E+03,9.8262E+00,2.0722E+03,0.000E-01,4.386E-01
2.8407135E+00,6.33389E+01,2.4911E+01,2.0393E+03,9.8123E+00,2.0491E+03,0.000E-01,4.365E-01
2.8549171E+00,6.35148E+01,2.4757E+01,2.0166E+03,9.7982E+00,2.0264E+03,0.000E-01,4.343E-01
2.8691917E+00,6.36858E+01,2.4602E+01,1.9940E+03,9.7840E+00,2.0038E+03,0.000E-01,4.321E-01
2.8835376E+00,6.38525E+01,2.4448E+01,1.9717E+03,9.7697E+00,1.9815E+03,0.000E-01,4.300E-01
2.8979553E+00,6.40155E+01,2.4295E+01,1.9496E+03,9.7553E+00,1.9594E+03,0.000E-01,4.278E-01
2.9124451E+00,6.41756E+01,2.4144E+01,1.9278E+03,9.7408E+00,1.9376E+03,0.000E-01,4.257E-01
2.9270073E+00,6.43333E+01,2.3993E+01,1.9063E+03,9.7261E+00,1.9160E+03,0.000E-01,4.236E-01
2.9416424E+00,6.44893E+01,2.3843E+01,1.8850E+03,9.7113E+00,1.8947E+03,0.000E-01,4.215E-01
2.9563506E+00,6.46444E+01,2.3695E+01,1.8639E+03,9.6964E+00,1.8736E+03,0.000E-01,4.194E-01
2.9711323E+00,6.47995E+01,2.3547E+01,1.8431E+03,9.6814E+00,1.8527E+03,0.000E-01,4.173E-01
2.9859880E+00,6.49561E+01,2.3400E+01,1.8225E+03,9.6663E+00,1.8321E+03,0.000E-01,4.152E-01
3.0009179E+00,6.51254E+01,2.3253E+01,1.8020E+03,9.6510E+00,1.8116E+03,0.000E-01,4.132E-01
3.0159225E+00,6.52708E+01,2.3086E+01,1.7802E+03,9.6356E+00,1.7898E+03,0.000E-01,4.111E-01
3.0310021E+00,6.54014E+01,2.2921E+01,1.7586E+03,9.6201E+00,1.7682E+03,0.000E-01,4.091E-01
3.0461571E+00,6.55258E+01,2.2756E+01,1.7373E+03,9.6045E+00,1.7469E+03,0.000E-01,4.070E-01
3.0613879E+00,6.56455E+01,2.2593E+01,1.7162E+03,9.5888E+00,1.7258E+03,0.000E-01,4.050E-01
3.0766949E+00,6.57613E+01,2.2430E+01,1.6954E+03,9.5730E+00,1.7050E+03,0.000E-01,4.030E-01
3.0920783E+00,6.58737E+01,2.2269E+01,1.6749E+03,9.5570E+00,1.6844E+03,0.000E-01,4.010E-01
3.1075387E+00,6.59828E+01,2.2109E+01,1.6546E+03,9.5410E+00,1.6641E+03,0.000E-01,3.990E-01
3.1230764E+00,6.60889E+01,2.1950E+01,1.6345E+03,9.5248E+00,1.6440E+03,0.000E-01,3.970E-01
3.1386918E+00,6.61921E+01,2.1793E+01,1.6147E+03,9.5085E+00,1.6242E+03,0.000E-01,3.950E-01
3.1543853E+00,6.62928E+01,2.1636E+01,1.5951E+03,9.4921E+00,1.6046E+03,0.000E-01,3.931E-01
3.1701572E+00,6.63909E+01,2.1481E+01,1.5758E+03,9.4756E+00,1.5852E+03,0.000E-01,3.911E-01
3.1860080E+00,6.64866E+01,2.1326E+01,1.5567E+03,9.4590E+00,1.5661E+03,0.000E-01,3.892E-01
3.2019380E+00,6.65802E+01,2.1173E+01,1.5378E+03,9.4423E+00,1.5472E+03,0.000E-01,3.872E-01
3.2179477E+00,6.66716E+01,2.1020E+01,1.5191E+03,9.4254E+00,1.5285E+03,0.000E-01,3.853E-01
3.2340374E+00,6.67605E+01,2.0868E+01,1.5006E+03,9.4085E+00,1.5100E+03,0.000E-01,3.834E-01
3.2502076E+00,6.68471E+01,2.0717E+01,1.4823E+03,9.3915E+00,1.4917E+03,0.000E-01,3.815E-01
3.2664587E+00,6.69315E+01,2.0567E+01,1.4643E+03,9.3743E+00,1.4736E+03,0.000E-01,3.796E-01
3.2827910E+00,6.70138E+01,2.0418E+01,1.4464E+03,9.3571E+00,1.4558E+03,0.000E-01,3.777E-01
3.2992049E+00,6.70941E+01,2.0271E+01,1.4288E+03,9.3397E+00,1.4382E+03,0.000E-01,3.758E-01
3.3157009E+00,6.71725E+01,2.0124E+01,1.4115E+03,9.3223E+00,1.4208E+03,0.000E-01,3.739E-01
3.3322794E+00,6.72491E+01,1.9979E+01,1.3943E+03,9.3047E+00,1.4036E+03,0.000E-01,3.721E-01
3.3489408E+00,6.73240E+01,1.9835E+01,1.3774E+03,9.2871E+00,1.3866E+03,0.000E-01,3.702E-01
3.3656856E+00,6.73972E+01,1.9692E+01,1.3606E+03,9.2693E+00,1.3699E+03,0.000E-01,3.684E-01
3.3825140E+00,6.74688E+01,1.9550E+01,1.3441E+03,9.2515E+00,1.3533E+03,0.000E-01,3.665E-01
3.3994265E+00,6.75389E+01,1.9409E+01,1.3278E+03,9.2335E+00,1.3370E+03,0.000E-01,3.647E-01
3.4164237E+00,6.76075E+01,1.9270E+01,1.3117E+03,9.2155E+00,1.3209E+03,0.000E-01,3.629E-01
3.4335058E+00,6.76748E+01,1.9131E+01,1.2958E+03,9.1973E+00,1.3050E+03,0.000E-01,3.611E-01
3.4506733E+00,6.77408E+01,1.8994E+01,1.2801E+03,9.1791E+00,1.2892E+03,0.000E-01,3.593E-01
3.4679267E+00,6.78056E+01,1.8858E+01,1.2646E+03,9.1608E+00,1.2737E+03,0.000E-01,3.575E-01
